type	index	image	question	A	B	C	D	answer
pg	1243	data/figure/pg/2023-01-09--中药-康缘药业-独家产品借政策红利有望快速增长_page9_图表132021年中国中成药制造竞争格局.jpg	如果业务'华润三九'市场份额翻倍，其是否能进入前三名？					是
pg	1244	data/figure/pg/2023-01-09--中药-康缘药业-独家产品借政策红利有望快速增长_page12_图表212021年中国医疗机构数量占比.jpg	村卫生室所占比例比诊所和医务室所占比例高出33.90个百分点。					是
pg	1245	data/figure/pg/2023-07-31--物流行业-永泰运-深度报告：千亿赛道消费升级，区域龙头扬帆奋楫_page28_图表42精细化工百强企业在整个化工行业营收中的占比在提升.jpg	精细化工百强企业的市场份额从7.95%增加到11.40%，其他占比的市场份额相应减少。					是
pg	1246	data/figure/pg/2023-10-16--化学制品-巨化股份-公司深度报告：氟化工有望进入长期景气周期，龙头一体化优势尽显_page24_图51数据中心能耗结构.jpg	数据中心能耗结构中，散热能耗占比最高，达到了43%。					是
pg	1247	data/figure/pg/2024-03-10--电子元件-广合科技-广合科技投资价值分析报告：服务器PCB龙头，携手优质客户快速成长_page9_图72021年中国PCB细分产品结构.jpg	多层板在中国PCB细分产品结构中的占比最高。					是
pg	1248	data/figure/pg/2023-09-25--非金属材料-索通发展-首次覆盖：扩张阳极产能稳固龙头地位，布局负极培育第二成长曲线_page2_图3索通发展前十大股东持股比例.jpg	如果将所有持股比例低于1%的股东合并，其总持股比例将超过5%。					是
pg	1249	data/figure/pg/2023-12-06--医疗器械-春立医疗-关节领域国产领头羊，集采影响逐渐出清_page11_图18美国AAJR全髋关节手术类型占比20122022.jpg	初次THA手术类型占比最高，达到77.0%。					是
pg	1250	data/figure/pg/2023-01-19--互联网服务-宝信软件-深度报告（2）：国之重器，高端智能制造龙头肩负使命，巨舰起航_page31_图272019年生产控制类软件结构.jpg	根据图中所示，MES类软件的市场占有率最高，其具体比例达到了29%。					是
pg	1251	data/figure/pg/2024-03-12--计算机设备-海康威视-公司深度报告：智能物联龙头，拥抱AI赋能千行百业_page52_评级分布RatingDistribution.jpg	在最近的完整季度中，'优于大市'评级的比例是否超过80%？					是
pg	1252	data/figure/pg/2023-10-11--食品饮料-安井食品-首次覆盖：速冻龙头稳经营，预制菜肴助增长_page9_图23预制菜BC端结构情况.jpg	B端的市场份额大约是C端的两倍。					是
pg	1253	data/figure/pg/2023-06-09--电子化学品-鼎龙股份-公司首次覆盖报告：高端材料平台型供应商，新品放量推动业绩稳健增长_page25_图53中国打印复印耗材竞争格局2016年.jpg	纳思达在中国打印复印耗材市场的份额是否超过70%？					是
pg	1254	data/figure/pg/2023-07-16--装修建材-永艺股份-办公椅龙头内外并进，全球产能布局领先_page8_图142022年中国办公椅主要出口公司市占率.jpg	如果永艺股份的市场份额增加，恒林股份和‘其他’的市场份额必然减少。					是
pg	1255	data/figure/pg/2023-03-07--电子元件-三环集团-陶瓷材料专家，丰富产品线贡献多维业绩增量_page19_图表55中国光伏陶瓷插芯市占率2021.jpg	2021年，中国光伏陶瓷插芯市占率中，国内市场的份额是90%。					是
pg	1256	data/figure/pg/2023-09-12--有色金属-云海金属-2023年中报点评：镁价企稳，Q2业绩环比改善_page2_图22022H1分产品营收占比.jpg	镁合金产品的营收占比约为铝合金产品的两倍。					是
pg	1257	data/figure/pg/2023-09-17--软件开发-金橙子-公司首次覆盖报告：激光振镜控制系统领军企业，国产替代+新品拓展打开成长空间_page8_图122020年工业激光设备中切割标刻焊接占比较高.jpg	如果将标刻和非金属加工的市场份额合并，是否超过切割的市场份额？					否
pg	1258	data/figure/pg/2023-10-09--医药商业-一心堂-公司半年报：盈利能力提升，多业务模式融合发展_page3_评级分布RatingDistribution.jpg	如果最新季度的评级分布保持不变，下个季度的'优于大市'评级比例是否会超过90%？					否
pg	1259	data/figure/pg/2023-07-23--有色金属-华峰铝业-需求多点开花，强者恒强尽享行业高景气_page17_图表342022年格朗吉斯产量下游应用占比.jpg	2022年格朗吉斯产量下游应用中，HVAC的占比最高。					是
pg	1260	data/figure/pg/2023-06-28--食品饮料-佳禾食品-掘金植脂末，咖啡第二成长曲线逐显_page17_图372022年分地区国家咖啡市场规模占比.jpg	如果巴西和中国大陆的咖啡市场规模合并，是否超过美国？					是
pg	1261	data/figure/pg/2023-06-04--软件开发-启明星辰-移动入主如添翼，借势腾飞启新篇_page15_图表38公司位居托管安全服务市场第一2021年.jpg	启明星辰的市场份额约为奇安信的两倍。					否
pg	1262	data/figure/pg/2024-03-06--航运港口-唐山港-公司深度报告：华北干散核心港口，业务稳健分红领跑_page14_图17美国地质调查局测算2024年全球铁矿石储量结构.jpg	澳大利亚在全球铁矿石储量中占比超过30%。					是
pg	1263	data/figure/pg/2023-08-09--半导体-裕太微-以太网PHY芯片稀缺标的，国产化渗透初期前景广阔_page8_图4研发人员学历结构.jpg	如果裕太微的博士及研究生比例增加到5%，其总研发人员学历结构中，硕士研究生的比例将低于48%。					否
pg	1264	data/figure/pg/2023-04-30--汽车零部件-星源卓镁-汽车压铸件行业领跑，镁合金时代即将到来_page6_图6公司2022年主营业务占比情况.jpg	镁合金压铸件的市场份额超过50%。					是
pg	1265	data/figure/pg/2023-05-17--航天航空-航天环宇-新股覆盖研究：航天环宇_page6_图72020年航空航天各领域碳纤维需求情况单位吨.jpg	商用飞机的碳纤维需求量占总需求量的比例超过50%。					是
pg	1266	data/figure/pg/2024-05-08--农牧饲渔-秋乐种业-玉米种优质企业，新品种助力业务稳增长_page9_图132021年全球种子企业市场份额分布.jpg	根据图中所示，拜耳是市场占有率最高的企业，其具体比例达到了21%。					是
pg	1267	data/figure/pg/2023-10-16--化学制品-巨化股份-公司深度报告：氟化工有望进入长期景气周期，龙头一体化优势尽显_page22_图42我国PVDF消费结构.jpg	锂电池用PVDF的市场份额占比最大。					是
pg	1268	data/figure/pg/2023-06-13--食品饮料-千味央厨-千味央厨：大小B双轮驱动，餐饮市场大有可为_page14_图18速冻食品各品类占比.jpg	速冻面米食品的市场份额占比超过50%。					是
pg	1269	data/figure/pg/2023-03-29--化学制品-光威复材-2022年年报点评：多层次产品巩固成长性，23Q1订单波动影响短期业绩_page2_图9光威复材干喷湿纺产品收入结构单位.jpg	如果气瓶业务的收入减少一半，其市场份额将低于航天航空业务。					否
pg	1270	data/figure/pg/2024-03-01--汽车零部件-星宇股份-自主车灯龙头的复盘与展望_page40_图452011年全球车灯竞争格局.jpg	如果小糸和法雷奥合并，它们的市场份额将超过40%。					是
pg	1271	data/figure/pg/2023-02-27--酿酒行业-青岛啤酒-深度报告：打铁自身硬，一意战高端_page13_图272021年我国啤酒行业竞争格局销量口径.jpg	华润啤酒、青岛啤酒和百威英博的市场份额总和是否超过市场的一半？					是
pg	1272	data/figure/pg/2024-01-18--贵金属-湖南黄金-金锑双轮，驱动成长_page19_图表432020年溴系锑系阻燃剂合计占比19.jpg	氢氧化铝在阻燃剂市场中的占比超过30%。					是
pg	1273	data/figure/pg/2024-03-20--美容护理-润本股份-驱蚊赛道国货龙头，婴童护理业务打开增长空间_page14_图182022年社媒平台婴童护肤产品讨论情况.jpg	如果成分安全性讨论占比增加到40%，其是否将成为最大的讨论类别？					是
pg	1274	data/figure/pg/2023-11-29--仪器仪表-东华测试-国内结构力学测试龙头，电化学与PHM业务带来新增长点_page8_图表14公司下游客户以军工及高校为主.jpg	如果将高校和其他业务合并，其市场份额是否超过60%？					否
pg	1275	data/figure/pg/2023-03-23--专用设备-恒进感应-深耕感应热处理行业，热处理设备实现进口替代_page47_图表46发表类型.jpg	原创内容占据了超过80%的市场份额。					是
pg	1276	data/figure/pg/2024-02-08--生物制品-天坛生物-公司首次覆盖报告：血制品行业龙头发展潜力大，盈利能力有望持续提升_page8_图9血浆中蛋白质占比仅有7.jpg	血浆中蛋白质的占比约为糖类电解质的两倍。					是
pg	1277	data/figure/pg/2024-01-14--食品饮料-佳禾食品-公司深度报告：植脂末龙头地位稳固，咖啡筑就新增长曲线_page23_图表412022年现制茶饮行业市占率门店数口径.jpg	蜜雪冰城在2022年现制茶饮行业中的市场份额是否超过50%？					是
pg	1278	data/figure/pg/2023-10-15--医疗器械-海泰新光-“原研”为核心驱动力，国产整机厂商蓄势待发_page9_图表18全球内窥镜市场领域占比.jpg	如果软镜和硬镜的市场份额合并，其总市场份额是否超过50%？					是
pg	1279	data/figure/pg/2023-02-17--汽车零部件-长华集团-产品升级+客户突破打造长期核心竞争力_page10_图19冲焊件市场格局2021年营收规模口径.jpg	如果将所有市场份额低于5%的企业合并，其总市场份额是否超过20%？					是
pg	1280	data/figure/pg/2023-01-13--航天航空-航发科技-主力机型放量提速，航发类主机厂业绩拐点已现_page9_图表92022H1营收结构.jpg	内贸航空业务所占比例比外贸航空业务所占比例高出75.2个百分点。					是
pg	1281	data/figure/pg/2023-07-10--家电行业-科沃斯-双轮驱动，持续领跑清洁电器赛道_page17_图表24消费者清扫家庭地面的习惯.jpg	消费者清扫家庭地面的习惯中，每天清扫的比例是否超过20%？					是
pg	1282	data/figure/pg/2024-01-14--食品饮料-佳禾食品-公司深度报告：植脂末龙头地位稳固，咖啡筑就新增长曲线_page18_图表292023年36月美团外卖新品数量及销量价位带分布.jpg	新品数量在10-13元价位带的占比最高。					是
pg	1283	data/figure/pg/2023-11-29--专用设备-杰瑞股份-首次覆盖报告：立足高端装备制造，压裂设备行业领军者_page5_图3钻完井业务成本构成概况.jpg	如果钻机&钻井液的市场份额增加5%，其他业务的市场份额将如何变化？					是
pg	1284	data/figure/pg/2023-05-30--电源设备-通合科技-首次覆盖报告：充电模块领先供应商，份额有望进一步提升_page12_图表192021年我国充电桩行业成本结构.jpg	充电模块在充电桩行业成本结构中的占比最高，约为52%。					是
pg	1285	data/figure/pg/2023-12-29--酿酒行业-金徽酒-进入快速成长阶段_page5_no_caption.jpg	如果金徽酒的市场份额增加5%，它将超过其他所有品牌的总和。					否
pg	1286	data/figure/pg/2023-12-06--汽车零部件-伯特利-首次覆盖报告：线控制动领跑者，布局底盘一体化打开成长空间_page9_图82022年伯特利前五大供应商情况.jpg	2022年伯特利前五大供应商中，山东创新金属的市场份额占比最高。					否
pg	1287	data/figure/pg/2023-09-17--化学原料-湘潭电化-公司半年报：首次覆盖：业绩见底回升，积极布局新能源电池材料_page6_no_caption.jpg	如果最新季度的'优于大市'类别减少5个百分点，是否会影响其在饼图中的主导地位？					否
pg	1288	data/figure/pg/2023-03-20--钢铁行业-甬金股份-铢积寸累，乘势而起_page18_no_caption.jpg	太钢不锈、宏旺集团和德龙镍业的市场份额总和是否超过市场的一半？					是
pg	1289	data/figure/pg/2023-12-12--家用轻工-致欧科技-海外线上家居龙头，从产品到供应链全面树立壁垒_page25_图512022年美国电商中亚马逊的份额绝对领先.jpg	根据饼图，亚马逊在美国电商市场中的份额是否超过30%？					是
pg	1290	data/figure/pg/2023-02-15--小金属-博迁新材-深度报告：PVD技术为基，“一体两翼”起飞_page37_图65中国锂电池负极材料市场格局2021年.jpg	如果贝特瑞的市场份额减少5个百分点，其仍然保持市场领先地位。					是
pg	1291	data/figure/pg/2024-04-05--化学原料-华鲁恒升-23年扣非归母净利润同比下降42.28%，新项目投产带来长期成长空间_page6_评级分布RatingDistribution.jpg	最新季度的评级分布中，'优于大市'的比例是否高于89.4%？					否
pg	1292	data/figure/pg/2023-04-18--有色金属-云海金属-镁下游需求空间打开，产业链龙头依托股东优势加速扩张_page13_图20镁合剂下游需求.jpg	汽车制造领域的需求占镁合金下游需求的70%。					是
pg	1293	data/figure/pg/2023-01-16--互联网服务-润泽科技-超大规模数据中心时代来临，以专业服务润泽数字经济_page11_图表15不同经营模式IDC成本结构和毛利率对比.jpg	在零售型+自建机房+自有物业模式下，电费占比超过20%。					是
pg	1294	data/figure/pg/2023-02-13--通信设备-长飞光纤-光纤光缆龙头，多领域布局创新业务_page13_图152020年全球光纤光缆企业市场份额.jpg	康宁的市场份额是否超过15%？					是
pg	1295	data/figure/pg/2023-12-06--汽车零部件-伯特利-首次覆盖报告：线控制动领跑者，布局底盘一体化打开成长空间_page33_图522023年14月年中国乘用车线控制动市场份额.jpg	博世在中国乘用车线控制动市场的份额是否超过50%？					是
pg	1296	data/figure/pg/2023-02-07--专用设备-英维克-领跑储能温控设备行业，多点布局助力高速增长_page27_图表412020年底城轨交通运营线路制式结构.jpg	地铁的市场份额占比是否超过70%？					是
pg	1297	data/figure/pg/2023-12-26--电子化学品-广钢气体-国内电子大宗气体龙头，发力布局电子特气业务_page29_图31中国氦气2021年进口企业市场份额占比.jpg	如果广钢气体与上海济阳合并后，其市场份额是否超过液化空气？					否
pg	1298	data/figure/pg/2023-06-20--有色金属-鑫铂股份-光伏铝型材龙头迎量利齐升_page5_图表8铝边框占光伏组件成本比重约9.jpg	如果将所有占比低于5%的项目合并，其总成本比重将超过10%。					是
pg	1299	data/figure/pg/2023-12-26--化纤行业-皖维高新-PVA龙头，新材料打开成长空间_page13_图表272021年中国PVB树脂消费结构.jpg	建筑及汽车玻璃的市场份额占比是否超过70%？					是
pg	1300	data/figure/pg/2023-04-07--装修建材-东鹏控股-格局优化、盈利修复可期，1+N打开新成长空间_page6_图6东鹏控股2022Q3渠道结构.jpg	根据饼图，零售C端的市场份额占比最大。					是
pg	1301	data/figure/pg/2023-12-20--证券-兴业证券-公司季报点评：自营业务承压，公司第三季度出现亏损_page7_no_caption.jpg	如果最新季度的'优于大市'类别减少10个百分点，是否会导致'中性'类别的排名上升？					是
pg	1302	data/figure/pg/2023-01-04--半导体-杰华特-首次覆盖报告：产品结构优化升级，工艺平台行业领先_page14_图表372022年汽车芯片类别占比.jpg	2022年汽车芯片市场中，微处理器的占比最高。					是
pg	1303	data/figure/pg/2023-03-21--专用设备-赛腾股份-消费电子设备持续放量，半导体量测设备未来可期_page14_图表322021年量检测设备细分市场情况.jpg	无图形检测占据了市场总份额的三分之一以上。					是
pg	1304	data/figure/pg/2024-01-19--中药-马应龙-肛肠品牌老字号，打造“医+药+养”结合新模式_page12_图表132020年中国痔疮用药市场细分药品类型占比.jpg	乳膏剂在中国痔疮用药市场中所占比例最高，占比为62%。					是
pg	1305	data/figure/pg/2023-03-07--光学光电子-茂莱光学-茂莱光学深度：工业级精密光学稀缺标的，下游领域多点开花_page15_图表262020年全球光学镜头下游应用占比.jpg	手机应用在2020年全球光学镜头下游应用中占比最高，达到了57%。					是
pg	1306	data/figure/pg/2023-07-23--化学制品-江瀚新材-硅烷行业领军企业，募投项目打开成长空间_page8_图92021年我国功能性硅烷生产结构.jpg	交联剂和含硫硅烷的市场份额相同，均为28%。					是
pg	1307	data/figure/pg/2023-07-12--工程建设-中国能建-公司首次覆盖报告：能源电力建设龙头，布局新能源发电培育全新增长极_page5_图6公司2022年新签工程建设合同额占比95.jpg	根据图中所示，工程建设业务在公司2022年新签工程合同额中的占比为95%。					是
pg	1308	data/figure/pg/2024-03-13--物流行业-东航物流-航线资源与区位优势明显，跨境电商物流构建第二增长极_page17_图412022年出口跨境电商物流市场规模亿元.jpg	2022年出口跨境电商物流市场规模中，直邮的市场份额最大。					是
pg	1309	data/figure/pg/2023-02-26--电池-孚能科技-“孚”摇直上，蓄“能”勃发_page9_图表132022年中国动力电池装机份额.jpg	宁德时代和比亚迪的市场份额总和超过市场的一半。					是
pg	1310	data/figure/pg/2023-08-02--生物制品-锦波生物-北交所个股研究系列报告：功能蛋白产品企业研究_page9_图表182021年中国医疗器械各细分领域占比情况.jpg	2021年中国医疗器械市场中，医疗设备的占比超过50%。					是
pg	1311	data/figure/pg/2023-02-17--小金属-中国稀土-公司深度报告：中国稀土：整合开启，掌控提升_page12_图112021年岩矿型稀土开采控制指标折REO吨.jpg	如果中国南方稀土集团的市场份额增加5个百分点，其市场份额将超过30%。					否
pg	1312	data/figure/pg/2023-07-13--通用设备-华曙高科-工业级增材设备国内龙头，高分子材料＋增材产品打开第二成长曲线_page23_no_caption.jpg	根据饼图，中国市场的份额占比超过50%。					是
pg	1313	data/figure/pg/2023-09-19--工程机械-浙江鼎力-海外市场扩张及臂式产品放量驱动公司成长_page25_图表6122年公司在中国企业中位列第二.jpg	浙江鼎力的市场份额是否超过20%？					是
pg	1314	data/figure/pg/2024-03-13--医药商业-九州通-医药流通领域民营龙头，创新战略落地有望迎来估值重塑_page9_no_caption.jpg	数字化医药分销与供应链业务的市场份额占比超过80%。					是
pg	1315	data/figure/pg/2023-07-08--电子元件-迅安科技-北交所个股研究系列报告：智能个人防护装备企业研究_page14_图表192020年全球电动送风过滤式呼吸器各地区市场收入分布.jpg	北美地区的市场份额是否超过亚太地区和南美地区的总和？					是
pg	1316	data/figure/pg/2024-01-12--生物制品-万泽股份-首次覆盖报告：新材料系列#8：“两机”新星冉冉升起；厚积薄发进入收获期_page13_图28益生菌能需求分析.jpg	调理肠胃的需求占比是润肠通便需求的1.3倍。					是
pg	1317	data/figure/pg/2023-06-05--医疗器械-新华医疗-深化改革，聚焦主业，老牌国企盈利强势提升未来可期_page19_no_caption.jpg	联影医疗的市场份额是否超过其他所有企业的总和？					是
pg	1318	data/figure/pg/2023-09-19--工程机械-浙江鼎力-海外市场扩张及臂式产品放量驱动公司成长_page6_图表52022年剪叉式高空作业平台占营收比重超50.jpg	剪叉式高空作业平台的营收占比是否超过50%？					是
pg	1319	data/figure/pg/2023-05-15--房地产开发-华发股份-把握机遇实现规模突破，聚焦核心战略下销售拿地强势_page26_基础物业服务收入及管理面积占比按业态分.jpg	住宅物业的管理面积占比为62.2%，基础物业服务收入占比为77.4%。					是
pg	1320	data/figure/pg/2023-01-13--软件开发-博思软件-持续高成长的政务IT龙头，数字经济夯实成长台阶_page14_图表17收购华兴科技省外业务实现突破.jpg	2009年，福建省的市场份额超过85%。					是
pg	1321	data/figure/pg/2023-06-21--通用设备-铂力特-首次覆盖报告：新材料系列#6：金属增材制造龙头；技术变革引领行业蓝海_page12_图272021年全增材制造材料市场拆分.jpg	高分子聚合物粉末的市场份额是光聚合物的两倍。					否
pg	1322	data/figure/pg/2023-03-22--航天航空-北摩高科-公司简评报告：航空制动龙头切入锂电负极领域，打造第二增长曲线_page2_no_caption.jpg	贝特瑞的市场份额是否超过20%？					是
pg	1323	data/figure/pg/2023-10-15--汽车零部件-菱电电控-双转战略促量价齐升逻辑凸显，T-BOX塑造第二增长极_page21_图22使用汽油机的M1车型国六公告ECU供应商占比情况.jpg	博世在ECU供应商中的市场份额占比超过50%。					是
pg	1324	data/figure/pg/2023-03-21--专用设备-赛腾股份-消费电子设备持续放量，半导体量测设备未来可期_page14_图表30量测设备在半导体制造设备中占比较高.jpg	2021年全球半导体设备市场规模约为1025亿美元，其中量/检测设备占比9.8%。					是
pg	1325	data/figure/pg/2023-02-17--小金属-中国稀土-公司深度报告：中国稀土：整合开启，掌控提升_page21_图29中国稀土储量分布及主要稀土矿床分布图.jpg	包头白云鄂博的稀土储量占中国总储量的比例为83%。					是
pg	1326	data/figure/pg/2023-06-07--化肥行业-广康生化-新股覆盖研究：广康生化_page5_图62021年全球各类别农药的销售额分布亿美元.jpg	2021年全球各类别农药的销售额中，除草剂的销售额最高。					是
pg	1327	data/figure/pg/2023-12-06--汽车零部件-伯特利-首次覆盖报告：线控制动领跑者，布局底盘一体化打开成长空间_page10_图92021年伯特利前五大客户情况.jpg	奇瑞汽车是伯特利的最大客户，占据了超过30%的市场份额。					是
pg	1328	data/figure/pg/2023-01-30--装修建材-欧派家居-公司深度报告：长逻辑与短博弈_page28_图47家装市场格局分散.jpg	如果区域型家装公司市场份额减少20个百分点，连锁型装企的市场份额将超过其。					否
pg	1329	data/figure/pg/2023-05-26--半导体-北方华创-半导体设备平台型公司，受益国产替代加速_page24_图502019年全球单片清洗设备占比高达75.jpg	如果单片清洗设备的市场份额增加，其他类型的清洗设备市场份额必然减少。					是
pg	1330	data/figure/pg/2023-11-12--专业服务-奥浦迈-国产蛋白抗体培养基龙头，进口替代、出海共驱高增长_page11_图表1820172026E中国细胞培养基市场规模亿美元.jpg	进口培养基在性能方面的表现优于其他方面。					是
pg	1331	data/figure/pg/2024-02-20--化学原料-华鲁恒升-低成本筑壁垒，双基地促成长_page10_图92022年公司营业收入构成.jpg	华鲁恒升的新能源新材料相关产品收入占比最高，约为48%。					是
pg	1332	data/figure/pg/2023-01-08--中药-红日药业-中药配方颗粒行业领先，药械全面发展_page6_图红日药业2021年各业务营收占比情况.jpg	配方颗粒及饮片的市场份额占比超过50%。					是
pg	1333	data/figure/pg/2023-05-25--汽车零部件-卡倍亿-公司首次覆盖报告：受益于电动智能化浪潮，ASP+盈利能力双重向上_page13_图242021年公司主要客户为全球线束龙头厂商.jpg	安波福和德科斯米尔的市场份额总和是否超过50%？					是
pg	1334	data/figure/pg/2023-06-08--生物制品-凯因科技-乙肝丙肝大市场，多产品矩阵构筑护城河_page11_图13我国丙型肝炎基因型分布图.jpg	如果将所有基因型的占比低于5%的部分合并，其总和是否超过20%？					是
pg	1335	data/figure/pg/2023-01-28--通信设备-意华股份-连接器老牌劲旅，拓展光伏支架业务扬帆起航_page19_图28全球连接器应用领域划分的市场占比情况.jpg	全球连接器市场中，汽车领域的市场份额占比最高。					是
pg	1336	data/figure/pg/2023-03-07--光学光电子-茂莱光学-茂莱光学深度：工业级精密光学稀缺标的，下游领域多点开花_page27_图表5920年中国半导体前道检测设备市场竞争格局.jpg	根据图中所示，KLA（美国）是市场占有率最高的企业，其具体比例达到了55%					是
pg	1337	data/figure/pg/2023-12-19--通用设备-鼎泰高科-公司深度报告：PCB钻针龙头，布局新业务助力未来成长_page11_图172021年中国PCB细分产品结构.jpg	2021年中国PCB细分产品结构中，多层板的市场份额占比最大。					是
pg	1338	data/figure/pg/2023-10-16--化学制品-巨化股份-公司深度报告：氟化工有望进入长期景气周期，龙头一体化优势尽显_page26_图52烧碱下游消费结构.jpg	烧碱下游消费结构中，氧化铝的市场份额占比最大。					是
pg	1339	data/figure/pg/2023-03-15--通信服务-中国移动-运营商龙头，数字经济领导者_page31_图712021Q3国内公有云mathsflmathsfamathsfamathsfSmathrmmathsfPmathsfamathsfamathsfSmathsfi份额单位.jpg	阿里云的市场份额是否超过其他所有企业市场份额之和？					是
pg	1340	data/figure/pg/2023-09-24--消费电子-瑞玛精密-内生+外延双轮驱动，汽车舒适产品高速成长！_page20_图272022全球动力电池装机量市场份额.jpg	宁德时代的市场份额是否超过其他所有企业之和？					是
pg	1341	data/figure/pg/2023-05-26--半导体-北方华创-半导体设备平台型公司，受益国产替代加速_page23_图452021年全球热处理设备市场基本由AMATTEL日立主导.jpg	AMAT在2021年全球热处理设备市场的份额超过了45%。					是
pg	1342	data/figure/pg/2023-12-12--通用设备-中大力德-精密减速器头部企业，一体化战略构筑核心优势_page20_图表372022年行星减速器RV减速器谐波减速器国内行业格局.jpg	行星减速器市场中，日本基宝的市场份额约为科峰智能的两倍。					是
pg	1343	data/figure/pg/2024-03-06--物流行业-华贸物流-传统货代业务转型，跨境电商物流成长可期_page11_图242022年出口跨境电商物流市场规模亿元.jpg	2022年出口跨境电商物流市场规模中，直邮的市场份额是否超过5%？					是
pg	1344	data/figure/pg/2023-04-14--医疗服务-诺禾致源-年报及一季报点评：全球化发展持续推进，测序服务龙头优势凸显（更新）_page4_图10诺禾致源2022年各业务营收占比.jpg	测序平台服务的市场份额是否超过生命科学基础科研服务的市场份额？					是
pg	1345	data/figure/pg/2023-05-15--通用设备-华中数控-国产高端数控系统龙头，产学研正循环下腾飞在即_page11_图232022年发那科三菱和西门子合计销售额市占率为mathbf67.jpg	发那科机电的市场份额是否超过30%？					是
pg	1346	data/figure/pg/2023-12-28--非金属材料-天马新材-北交所首次覆盖报告：氧化铝粉体稀缺“小巨人”迎产能释放，半导体与消费电子复苏带动需求回升_page23_图34全球精细氧化铝仅占全部氧化铝产量6万吨.jpg	全球精细氧化铝产量占全部氧化铝产量的比例为6%。					是
pg	1347	data/figure/pg/2023-07-10--家电行业-科沃斯-双轮驱动，持续领跑清洁电器赛道_page10_图表9中国家庭地板材质更偏好擦地需求.jpg	根据饼图，中国家庭地板材质中，瓷砖的偏好比例最高。					是
pg	1348	data/figure/pg/2023-05-30--电源设备-通合科技-首次覆盖报告：充电模块领先供应商，份额有望进一步提升_page12_图表202022H1优优绿能充电模块成本结构.jpg	功率器件在优优绿能充电模块成本结构中所占比例最高。					是
pg	1349	data/figure/pg/2023-06-08--生物制品-凯因科技-乙肝丙肝大市场，多产品矩阵构筑护城河_page15_图192022年国内丙肝DAA药物市占率情况.jpg	如果索磷布韦/维帕他韦（吉利德）的市场份额增加5个百分点，其市场份额将超过可洛派韦（凯因科技）和艾尔巴韦/格拉瑞韦（默沙东）的总和。					是
pg	1350	data/figure/pg/2023-08-10--通用设备-拾比佰-北交所个股研究系列报告：家电金属外观复合材料企业研究_page8_图表162019年全球家电彩涂板产量分布情况千吨.jpg	2019年全球家电彩涂板产量中，中国地区的产量占比超过50%。					是
pg	1351	data/figure/pg/2023-06-21--通用设备-铂力特-首次覆盖报告：新材料系列#6：金属增材制造龙头；技术变革引领行业蓝海_page10_图212021年全增材制造系统应商分布.jpg	美国的全增材制造系统供应商分布比例比德国高出8个百分点。					是
pg	1352	data/figure/pg/2023-06-09--软件开发-莱斯信息-新股覆盖研究：莱斯信息_page5_图6国内空管自动化系统市场占有率.jpg	莱斯信息的市场份额是否超过成都空管公司的市场份额？					是
pg	1353	data/figure/pg/2023-06-29--装修装饰-华凯易佰-跨境电商龙头再迎数字化腾飞_page14_图表2221年公司主营业务是跨境出口电商.jpg	跨境出口电商的收入占比是否超过90%？					是
pg	1354	data/figure/pg/2023-09-19--交运设备-华洋赛车-北交所首次覆盖报告：KAYO聚焦越野，海外需求预期回暖有望跃洋再续纵横_page7_图10我国摩托车市场主要以两轮燃油摩托车为主二轮摩托车中跨骑车占比最大.jpg	如果跨骑车市场份额翻倍，其仍然不会超过市场总份额的一半。					否
pg	1355	data/figure/pg/2023-05-22--家用轻工-齐心集团-22年现金流改善，B2B业务能力提升_page5_评级分布RatingDistribution.jpg	如果将所有占比低于3%的评级合并，其总和是否超过10%？					否
pg	1356	data/figure/pg/2023-01-16--通信设备-盛路通信-雷达行业高景气度带动超宽带上下变频系统需求_page20_图表4020202027年5G产业链各环节投资占比.jpg	根据饼图，主设备的投资占比是最大的。					是
pg	1357	data/figure/pg/2023-02-09--电子元件-思科瑞-军用电子元器件二筛龙头，深度受益于军工信息化快速发展_page6_图62021公司分业务营业收入占比.jpg	思科瑞公司的主要业务是可靠性检测筛选，占比超过80%。					是
pg	1358	data/figure/pg/2023-02-09--光伏设备-芯能科技-工商业分布式光伏优质运营商，储能和充电桩业务有望打造新的增长点_page5_图42022H1芯能科技分板块营收占比.jpg	如果光伏产品与太阳能光伏项目开发及服务合并后，其市场份额是否超过光伏发电？					是
pg	1359	data/figure/pg/2023-07-13--通用设备-华曙高科-工业级增材设备国内龙头，高分子材料＋增材产品打开第二成长曲线_page20_图30cdot中国3D打印设备市场竞争格局2022年分公司.jpg	根据图中所示，'其他'类别的市场占有率最高，其具体比例达到了23.0%。					是
pg	1360	data/figure/pg/2023-01-30--装修建材-欧派家居-公司深度报告：长逻辑与短博弈_page18_图24定制行业格局2021.jpg	欧派家居的市场份额是否超过其他所有企业的总和？					否
pg	1361	data/figure/pg/2023-05-16--软件开发-艾融软件-北交所首次覆盖报告：全面参与金融信创体系建设，部署金融智能化应用促进银行数字化转型_page11_图222021年我国银行业IT解决方案相关企业的市占率均未过10.jpg	2021年我国银行业IT解决方案相关企业的市占率中，中电金信的市场份额最高，达到了7.81%。					是
pg	1362	data/figure/pg/2023-11-02--橡胶制品-通用股份-首次覆盖报告：“5X”战略保持公司成长性，行业修复有望带动公司业绩修复_page3_图22022年公司分品类营业收入.jpg	2022年，全钢子午胎的营业收入占比超过50%。					是
