type	index	image	question	A	B	C	D	answer
cc	1190	data/figure/cc/five_k_688113[联测科技].png	根据 BOLL 指标，该股票在 2024 年 12 月 9 日的上轨值和下轨值分别是多少？	上轨 30.85，下轨 30.04	上轨 31.66，下轨 30.44	上轨 30.50，下轨 30.00		A
cc	1191	data/figure/cc/five_k_688109[品茗科技].png	从 K 线图中可以看出，该股票在 2024 年 12 月 5 日至 12 月 9 日期间的最高价出现在哪一天？	12 月 5 日	12 月 7 日	12 月 9 日		B
cc	1192	data/figure/cc/five_k_688108[赛诺医疗].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为多少？	11.21 元	11.25 元	11.30 元		A
cc	1193	data/figure/cc/five_k_688107[安路科技].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为多少？	29.8	30	29.7		A
cc	1194	data/figure/cc/five_k_688106[金宏气体].png	根据 BOLL 指标，该股票在 2024 年 12 月 9 日的价格处于什么位置？	上轨附近	中轨附近	下轨附近		B
cc	1195	data/figure/cc/five_k_688102[斯瑞新材].png	从 K 线图中可以看出，该股票在 2024 年 12 月 5 日至 12 月 9 日期间的最高价出现在哪一天？	12 月 5 日	12 月 6 日	12 月 9 日		B
cc	1196	data/figure/cc/five_k_688100[威胜信息].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价是多少？	35.82	36.48	35.79		A
cc	1197	data/figure/cc/five_k_688092[爰科科技].png	根据 BOLL 指标，该股票在 2024 年 12 月 9 日的上轨值和下轨值分别是多少？	上轨 23.27，下轨 22.81	上轨 23.30，下轨 22.78	上轨 23.25，下轨 22.85		A
cc	1198	data/figure/cc/five_k_688089[嘉必优].png	从 K 线图中可以看出，该股票在 2024 年 12 月 6 日出现了什么形态？	早晨之星	黄昏之星	十字星		C
cc	1199	data/figure/cc/five_k_688088[虹软科技].png	从 K 线图中可以看出，该股票在 2024 年 12 月 5 日至 12 月 9 日期间的最高价出现在哪一天？	12 月 5 日	12 月 6 日	12 月 9 日		B
cc	1200	data/figure/cc/daily_k_688819[夭能股份].png	根据 K 线图，2024 年 12 月 9 日的收盘价为多少？	28.62	30	25		A
cc	1201	data/figure/cc/daily_k_688789[宏华粼科].png	在 K 线图中，可以看到 MA5（5 日均线）与 MA20（20 日均线）在 2024 年 8 月 24 日形成了一个金叉。这通常预示着什么？	买入信号	卖出信号	无明显信号		A
cc	1202	data/figure/cc/daily_k_688787[海天瑞声].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日至 12 月 12 日期间的最大涨幅是多少？	5.87%	9.44%	8.30%		B
cc	1203	data/figure/cc/daily_k_688779[五矿新能].png	从 K 线图中可以看出，2024年12月9日的成交量为17.17万手，与前几日相比，这一天的成交量如何？	明显增加	略有减少	基本持平		A
cc	1204	data/figure/cc/daily_k_688739[成大生物].png	根据 K 线图中的移动平均线（MA），在 2024 年 12 月 9 日，短期均线（如 MA5 和 MA10）与长期均线（如 MA60 和 MA120）的关系是怎样的？	短期均线在长期均线上方	短期均线在长期均线下方	短期均线与长期均线交叉		A
cc	1205	data/figure/cc/daily_k_688733[石通罩.png	从 K 线图上看，2024 年 12 月 9 日至 12 月 12 日，股票价格的整体趋势是？	上涨	下跌	横盘整理		A
cc	1206	data/figure/cc/daily_k_688720[艾森股份].png	在 K 线图中，MA5（5日移动平均线）与 MA10（10日移动平均线）在2024年11月形成了金叉，这通常意味着什么？	买入信号	卖出信号	无明显信号		A
cc	1207	data/figure/cc/daily_k_688717[艾罗能源.png	在 K 线图中，哪一条均线（MA）在2024年10月期间对股价形成了较强的支撑作用？	MA5	MA10	MA20		C
cc	1208	data/figure/cc/daily_k_6887 2[珠海冠宇].png	根据 K 线图，2024 年 12 月 9 日的收盘价为多少？	16.72	16.85	16.68		A
cc	1209	data/figure/cc/daily_k_688697[纽威数控].png	根据 K 线图，2024 年 12 月 9 日的收盘价为多少？	18.09	17.38	16.44		A
cc	1210	data/figure/cc/daily_k_688692[达梦数据].png	从 K 线图中可以看出，2024年12月9日的成交量为5500手。请问这一天的换手率是多少？	3.85%	4.05%	3.58%		B
cc	1211	data/figure/cc/daily_k_688686[奥普特].png	从 K 线图中可以看出，该股票在 2024 年 8 月至 2024 年 10 月期间形成了哪种技术形态？	头肩顶	双底	旗形整理		B
cc	1212	data/figure/cc/daily_k_688681[科汇股份].png	根据 K 线图，2024年12月9日的最低价是多少？	7.75元	8.00元	8.25元		A
cc	1213	data/figure/cc/daily_k_688679[通源环境].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日至 12 月 12 日期间的最高价出现在哪一天？	12 月 9 日	12 月 10 日	12 月 12 日		C
cc	1214	data/figure/cc/daily_k_68867 [碧兴物联].png	从 K 线图中可以看出，该股票在 2024 年 8 月 24 日至 2024 年 9 月 24 日期间的趋势是？	上升趋势	下降趋势	横盘整理		B
cc	1215	data/figure/cc/daily_k_688667[菱电电控].png	根据 K 线图，2024 年 12 月 9 日的收盘价为 42.75 元。请问该股票在 2024 年 12 月 9 日的最高价是多少？	43.50 元	42.36 元	42.11 元		A
cc	1216	data/figure/cc/daily_k_688663[新风光].png	根据 K 线图，2024年12月9日的收盘价为多少？	22.61	22.3	22.88		A
cc	1217	data/figure/cc/daily_k_688662[富信科技].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为多少？	33.55	34.06	33.13		A
cc	1218	data/figure/cc/daily_k_688659[元琛科技].png	根据 K 线图中的均线（MA）指标，2024年12月9日的5日均线（MA5）值为8.411，与10日均线（MA10）值8.301相比，两者的关系是？	MA5 > MA10	MA5 < MA10	MA5 = MA10		A
cc	1219	data/figure/cc/daily_k_688657[浩辰软件].png	从 K 线图中可以看出，2024 年 12 月 9 日至 12 月 12 日期间，该股票的价格走势如何？	持续上涨	先涨后跌	持续下跌		B
cc	1220	data/figure/cc/daily_k_688653[康希通倚].png	根据 K 线图，2024年12月9日的收盘价为13.96元。请问这一天的最高价是多少？	14.29元	14.06元	13.90元		A
cc	1221	data/figure/cc/daily_k_688646[逸飞激光].png	从 K 线图中可以看出，2024年12月9日至12月12日期间，股价的整体趋势是？	上升	下降	横盘整理		A
cc	1222	data/figure/cc/daily_k_688631[莱斯信息].png	根据 K 线图，2024年12月9日的开盘价是多少？	95.8	96.2	94.73		A
cc	1223	data/figure/cc/daily_k_688630[芯基l装].png	根据 K 线图中的移动平均线（MA），2024年12月9日的5日均线（MA5）为63.741元，请问2024年12月8日的5日均线（MA5）大约是多少？	63.50元	63.70元	63.90元		B
cc	1224	data/figure/cc/daily_k_688629[华丰科技].png	从 K 线图中可以看出，2024年12月9日的成交量为5.62万手，换手率为3.41%。请问该股票在2024年12月9日的成交额大约是多少？（保留两位小数）	192.50万元	195.00万元	190.00万元		B
cc	1225	data/figure/cc/daily_k_688620[安凯微].png	根据 K 线图，2024 年 12 月 9 日的收盘价为多少？	9.84	10.18	9.75		A
cc	1226	data/figure/cc/daily_k_688610[埃科光电].png	根据 K 线图，2024年5月31日至2024年12月9日的最高价是多少？	45.60元	40.79元	39.90元		A
cc	1227	data/figure/cc/daily_k_688603[天承科技].png	从 K 线图中可以看出，该股票在 2024 年 12 月 11 日出现了什么技术形态？	头肩顶	双底	上升趋势线突破		C
cc	1228	data/figure/cc/daily_k_688600[皖仪科技].png	根据 K 线图，2024年12月9日的收盘价为多少？	16.60元	15.72元	16.87元		A
cc	1229	data/figure/cc/daily_k_688597[煜邦电力].png	从 K 线图中可以看出，2024年12月10日的最高价是多少？	11.1	10	9.7		A
cc	1230	data/figure/cc/daily_k_688596[正帆科技].png	根据 K 线图，2024年5月31日至2024年12月9日的最高价是多少？	43.50元	38.99元	37.99元		A
cc	1231	data/figure/cc/daily_k_688595[芯海科技].png	从 K 线图中可以看出，该股票在 2024 年 10 月 10 日出现了明显的长上影线，这通常意味着什么？	市场可能即将反转	市场将继续上涨	市场将保持平稳		A
cc	1232	data/figure/cc/daily_k_688593[新相微].png	从 K 线图中可以看出，2024 年 12 月 9 日至 12 月 12 日的股价走势是怎样的？	持续上涨	先涨后跌	持续下跌		B
cc	1233	data/figure/cc/daily_k_688579[山大地纬].png	从 K 线图中可以看出，该股票在2024年12月10日出现了一个明显的阳线，且突破了多条均线。请问这根阳线的最高价是多少？	11.47元	11.20元	11.30元		A
cc	1234	data/figure/cc/daily_k_688566[吉贝匆].png	根据 K 线图，2024年12月9日的收盘价为多少？	24.47	25.05	24.32		A
cc	1235	data/figure/cc/daily_k_688560[明冠新材].png	从 K 线图中可以看出，2024 年 12 月 9 日至 12 月 11 日期间，股票价格经历了什么变化？	持续上涨	先涨后跌	先跌后涨		B
cc	1236	data/figure/cc/daily_k_688558[国盛智科].png	根据 K 线图，2024 年 12 月 9 日的收盘价为 23.86 元。请问该股票在 2024 年 12 月 9 日的最高价是多少？	24.50 元	23.11 元	24.00 元		A
cc	1237	data/figure/cc/daily_k_688550[端联新材].png	从 K 线图中可以看出，该股票在 2024 年 12 月 10 日至 12 月 12 日期间出现了明显的上升趋势。请问这段时间内成交量的变化情况如何？	逐渐减少	逐渐增加	保持不变		B
cc	1238	data/figure/cc/daily_k_688543[国科军工].png	根据 K 线图，2024年12月9日的收盘价为50.06元。请问该股票在这一天的最高价是多少？	51.30元	50.32元	49.66元		A
cc	1239	data/figure/cc/daily_k_688535[华海讷科].png	在 2024 年 12 月 9 日，该股票的收盘价与开盘价相比，是上涨还是下跌？	上涨	下跌	持平		B
cc	1240	data/figure/cc/daily_k_688531[日联科技].png	根据 K 线图，2024 年 12 月 9 日的收盘价为多少？	55.81	62.89	35.57		A
cc	1241	data/figure/cc/daily_k_688530[欧莱新材].png	根据 K 线图，2024 年 12 月 9 日的收盘价为多少？	21.16	21.54	20.75		A
cc	1242	data/figure/cc/daily_k_688526[科前生物].png	根据 K 线图，2024年12月9日的收盘价为多少？	15.51元	15.66元	15.35元		A
cc	1243	data/figure/cc/daily_k_688519[南亚新材].png	根据 K 线图，2024 年 12 月 9 日的收盘价为 21.60 元。请问这一天的最高价是多少？	22.05 元	21.42 元	21.69 元		A
cc	1244	data/figure/cc/daily_k_688516[奥特维].png	从 K 线图中可以看出，在 2024 年 10 月 10 日出现了一根长阳线，这通常意味着什么？	市场可能即将反转	市场将继续下跌	市场将保持平稳		A
cc	1245	data/figure/cc/daily_k_688508[芯朋微].png	根据 K 线图中的移动平均线（MA），在2024年11月11日前后，短期均线（如 MA5 和 MA10）与长期均线（如 MA60 和 MA120）的关系如何？	短期均线在长期均线上方	短期均线在长期均线下方	短期均线与长期均线交叉		A
cc	1246	data/figure/cc/daily_k_688498[源杰科技].png	从 K 线图上看，2024年12月10日出现了一根大阳线，这可能预示着什么？	股价将继续上涨	股价将进入盘整阶段	股价将开始下跌		A
cc	1247	data/figure/cc/daily_k_688496[清越科技].png	从 K 线图中可以看出，2024 年 12 月 9 日至 12 月 11 日期间，股票价格经历了什么变化？	持续上涨	先跌后涨	持续下跌		B
cc	1248	data/figure/cc/daily_k_688486[龙迅股份].png	在 2024 年 12 月 9 日至 12 月 12 日期间，股票价格经历了什么变化？	持续上涨	先跌后涨	持续下跌		B
cc	1249	data/figure/cc/daily_k_688435[英方软件].png	从 K 线图中可以看出，MACD指标在2024年12月9日出现了金叉（DIF线向上穿过DEA线），请问这通常预示着什么？	股价将进入上涨趋势	股价将进入下跌趋势	股价将维持震荡		A
cc	1250	data/figure/cc/daily_k_688432[有研硅].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值为 0.0565，DEA 值为 0.0857。请问 MACD 值是多少？	-0.0584	0.0292	0.0322		A
cc	1251	data/figure/cc/daily_k_688426[康为世纪].png	根据 K 线图，2024 年 12 月 9 日的收盘价为 21.83 元。请问这一天的最高价是多少？	22.25 元	21.78 元	21.51 元		A
cc	1252	data/figure/cc/daily_k_688425[铁建重工1.png	根据 K 线图，2024年12月9日的开盘价是多少？	4.89	4.91	4.86		A
cc	1253	data/figure/cc/daily_k_688418[震有科技].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日出现了死叉信号，请问此时 DIF 线与 DEA 线的关系是？	DIF 线上穿 DEA 线	DIF 线下穿 DEA 线	DIF 线与 DEA 线交叉但方向不确定		B
cc	1254	data/figure/cc/daily_k_688416[恒烁股份].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值为 0.4270，DEA 值为 0.5252，此时 MACD 柱状图显示的是？	红色柱状图	绿色柱状图	无柱状图		B
cc	1255	data/figure/cc/daily_k_688391[钜泉科技].png	根据 K 线图，2024年12月9日的收盘价为33.14元，请问这一天的最高价是多少？	33.00元	33.30元	32.65元		B
cc	1256	data/figure/cc/daily_k_688381[帝奥微]1.png	根据 K 线图，2024 年 12 月 9 日的收盘价为多少？	20.63	21.05	20.67		A
cc	1257	data/figure/cc/daily_k_688375[国博电子].png	观察 K 线图中的均线（MA），2024年12月9日的5日均线（MA5）为50.131，10日均线（MA10）为50.741，请问此时5日均线与10日均线的关系是？	金叉	死叉	平行		B
cc	1258	data/figure/cc/daily_k_688373[盟科药业.png	根据 MACD 指标，该股票在 2024 年 12 月 9 日的 DIF 值和 DEA 值分别是多少？	DIF: 0.3873, DEA: 0.2986	DIF: 0.2986, DEA: 0.3873	DIF: 0.1775, DEA: 0.3873		A
cc	1259	data/figure/cc/daily_k_688370[丛麟科技].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日的 DIF 值为 0.4571，DEA 值为 0.5471。请问 MACD 指标的值是多少？	-0.18	0.09	0.1		A
cc	1260	data/figure/cc/daily_k_688366[昊海生科].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日显示 DIF 值为 -1.0361，DEA 值为 -0.8974。请问此时 MACD 柱状图是正值还是负值？	正值	负值	零值		B
cc	1261	data/figure/cc/daily_k_688365[光云科技].png	根据 K 线图，2024年12月9日的收盘价为多少？	9.83	10.2	9.7		A
cc	1262	data/figure/cc/daily_k_688362[甬矽电子].png	根据 K 线图，2024年12月9日的收盘价为30.82元。请问这一天的最高价是多少？	31.83元	30.94元	30.20元		A
cc	1263	data/figure/cc/daily_k_688347[华虹公司].png	根据 K 线图，2024年12月9日的收盘价为49.44元，与前一日相比下跌了1.79%。请问该股票在2024年12月8日的收盘价是多少？	50.33元	50.40元	50.60元		A
cc	1264	data/figure/cc/daily_k_688338[赛科希德].png	从 K 线图中可以看出，MACD 指标在 2024 年 12 月 9 日出现了金叉（DIF 上穿 DEA）。请问 DIF 和 DEA 的值分别是多少？	DIF: 0.2761, DEA: 0.5066	DIF: 0.5066, DEA: 0.2761	DIF: -0.4610, DEA: 0.2761		A
cc	1265	data/figure/cc/daily_k_688335[复洁环保].png	根据 K 线图，2024年12月9日的收盘价为多少？	10.16	10.26	10.35		A
cc	1266	data/figure/cc/daily_k_688327[云从科技-.png	根据 K 线图，2024 年 12 月 9 日的收盘价为 14.70 元。请问该股票在 2024 年 12 月 9 日的最高价是多少？	15.30 元	14.37 元	15.48 元		C
cc	1267	data/figure/cc/daily_k_688326[经纬恒润-.png	从 MACD 指标来看，2024 年 12 月 9 日的 DIF 值为 0.8709，DEA 值为 1.5515，此时 MACD 柱状图显示的是？	红色柱子	绿色柱子	蓝色柱子		B
cc	1268	data/figure/cc/daily_k_688317[之江生物].png	根据 K 线图，2024年12月9日的收盘价为多少？	18.19元	17.92元	18.25元		A
cc	1269	data/figure/cc/daily_k_688315[诺禾致源.png	根据 KDJ 指标，2024年12月9日的 K 值为77.82，D 值为72.19，J 值为89.08，这表明当前市场处于什么状态？	超买状态	超卖状态	正常状态		A
cc	1270	data/figure/cc/daily_k_688307[中润光学].png	根据 KDJ 指标，2024年12月9日的 J 值为多少？	76.9	64.21	102.29		C
cc	1271	data/figure/cc/daily_k_688300[联瑞新材].png	根据 K 线图，2024年12月9日的收盘价为59.21元。请问该股票在2024年12月9日的最高价是多少？	60.68元	59.22元	58.20元		A
cc	1272	data/figure/cc/daily_k_688299[长阳科技].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为多少？	18.05 元	17.75 元	18.30 元		A
cc	1273	data/figure/cc/daily_k_688298[东方生物].png	从 K 线图中可以看出，2024年12月9日的成交量为3.71万手。请问这一天的换手率是多少？	1.84%	3.44%	1.22亿		A
cc	1274	data/figure/cc/daily_k_688296[和达科技].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为多少？	13.31 元	15.20 元	13.41 元		C
cc	1275	data/figure/cc/daily_k_688295[中复神鹰].png	根据 KDJ 指标，2024 年 12 月 9 日的 K 值为 70.09，D 值为 58.94，J 值为 92.39。请问 J 值是否处于超买状态？	是	否	不确定		A
cc	1276	data/figure/cc/daily_k_688292[浩瀚深度].png	根据 K 线图，2024年5月31日的最高价是多少？	28.56	27	24		A
cc	1277	data/figure/cc/daily_k_688285[高铁电气.png	根据 KDJ 指标，2024年12月9日的 K 值为79.19，D 值为74.97，J 值为87.65。请问此时股票处于什么状态？	超买状态	超卖状态	正常状态		A
cc	1278	data/figure/cc/daily_k_688276[百克生物].png	根据 K 线图，2024年12月9日的收盘价为27.45元，请问这一天的最高价是多少？	27.95元	27.60元	27.16元		A
cc	1279	data/figure/cc/daily_k_688273[麦澜德.png	根据 KDJ 指标，2024 年 12 月 9 日的 K 值为 66.59，D 值为 59.87，J 值为 80.03，此时股票处于什么状态？	超买	超卖	正常波动		A
cc	1280	data/figure/cc/daily_k_688269[凯立新材].png	根据 KDJ 指标，2024年12月9日的 K 值为71.82，D 值为58.92，J 值为97.63。请问这一天的 J 值是否处于超买状态？	是	否	不确定		A
cc	1281	data/figure/cc/daily_k_688260[昀冢科技].png	根据 K 线图，2024 年 12 月 9 日的收盘价为多少？	17.63 元	16.94 元	17.20 元		A
cc	1282	data/figure/cc/daily_k_688251[井松智能].png	根据 KDJ 指标，2024年12月9日的 K 值为86.69，D 值为79.92，J 值为100.21，这表明当前市场处于什么状态？	超买状态	超卖状态	平衡状态		A
cc	1283	data/figure/cc/daily_k_688248[南网科技].png	根据 K 线图，2024年5月31日至2024年12月9日的股价走势中，哪一天出现了明显的长上影线？	2024年6月10日	2024年7月15日	2024年8月20日		A
cc	1284	data/figure/cc/daily_k_688230[芯导科技].png	根据 K 线图，2024年5月31日至2024年12月09日的最高价是多少？	60.54	55	48.76		A
cc	1285	data/figure/cc/daily_k_688228[开普云]1.png	根据 KDJ 指标，2024年12月9日的 K 值为69.94，D 值为56.59，J 值为96.63，这表明当前市场处于什么状态？	超买状态	超卖状态	平衡状态		A
cc	1286	data/figure/cc/daily_k_688219[会通股份].png	根据 KDJ 指标，2024年12月9日的 K 值为81.39，D 值为71.09，J 值为101.98，这表明当前市场处于什么状态？	超买状态	超卖状态	平衡状态		A
cc	1287	data/figure/cc/daily_k_688216[气派科技].png	从 K 线图中可以看出，2024 年 12 月 9 日的成交量是多少？	4.99万	4.70万	8.43万		A
cc	1288	data/figure/cc/daily_k_688198[佰仁医疗].png	从 K 线图中可以看出，布林带（BOLL）的上轨线在 2024 年 12 月 9 日的位置大约是 124.97 元。请问下轨线的位置大约是多少？	114.10 元	110.00 元	120.61 元		A
cc	1289	data/figure/cc/daily_k_688190[云路股份].png	根据 K 线图，2024 年 12 月 9 日的收盘价为 80.30 元。请问该股票在 2024 年 12 月 9 日的最高价是多少？	82.48 元	81.18 元	79.94 元		A
cc	1290	data/figure/cc/daily_k_688184[帕瓦股份].png	根据 K 线图中的 BOLL 指标，该股票在 2024 年 12 月 9 日的上轨、中轨和下轨分别是多少？	上轨 16.28 元，中轨 15.39 元，下轨 14.49 元	上轨 15.39 元，中轨 16.28 元，下轨 14.49 元	上轨 16.28 元，中轨 14.49 元，下轨 15.39 元		A
cc	1291	data/figure/cc/daily_k_688180[君实生物-.png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日至 12 月 10 日之间出现了明显的下跌趋势。请问这段时间内股票的最低价出现在哪一天？	2024 年 12 月 9 日	2024 年 12 月 10 日	2024 年 12 月 11 日		B
cc	1292	data/figure/cc/daily_k_688173[希荻微].png	从 K 线图中可以看出，该股票在 2024 年 10 月 24 日出现了明显的底部反转形态。请问这个形态最有可能是哪种？	头肩底	双底	圆弧底		B
cc	1293	data/figure/cc/daily_k_688172[燕东微]1.png	根据 K 线图，2024 年 12 月 9 日的收盘价为多少？	23.1	23.46	22.88		A
cc	1294	data/figure/cc/daily_k_688167[炬光科技].png	从 K 线图中可以看出，该股票在 2024 年 12 月 9 日形成了一个明显的阳线。请问这个阳线相对于前一根 K 线是哪种形态？	吞没形态	穿头破脚形态	锤子线形态		A
cc	1295	data/figure/cc/daily_k_688166[博瑞医药].png	根据 K 线图，2024年12月9日的收盘价为32.00元，与前一日相比下跌了2.41%，请问该股票在2024年12月8日的收盘价是多少？	32.83元	32.75元	32.60元		A
cc	1296	data/figure/cc/daily_k_688165[埃夫特-U].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为多少？	33.67 元	29.50 元	35.49 元		A
cc	1297	data/figure/cc/daily_k_688153[唯捷创芯].png	根据 K 线图，2024年12月9日的收盘价为39.03元。请问该股票在这一天的最高价是多少？	41.49元	38.71元	40.05元		A
cc	1298	data/figure/cc/daily_k_688152[麒麟信安].png	从 K 线图中可以看出，2024 年 11 月 24 日至 12 月 9 日期间，股价经历了什么变化？	持续上涨	先涨后跌	先跌后涨		B
cc	1299	data/figure/cc/daily_k_688151[华强科技].png	根据 K 线图，2024 年 12 月 9 日的收盘价为多少？	17.18	16.91	17.25		A
cc	1300	data/figure/cc/daily_k_688147[微导纳米].png	根据 K 线图，2024年12月9日的收盘价为29.85元，与前一日相比下跌了0.75元。请问该股票在2024年12月9日的最高价是多少？	30.60元	30.00元	29.53元		A
cc	1301	data/figure/cc/daily_k_688146[中船特气.png	根据 K 线图，2024 年 12 月 9 日的收盘价为 31.81 元。请问该股票在 2024 年 12 月 9 日的最高价是多少？	32.25 元	31.95 元	31.41 元		A
cc	1302	data/figure/cc/daily_k_688139[海尔生物].png	根据 K 线图，2024 年 12 月 9 日的收盘价为 33.18 元。请问该股票在 2024 年 12 月 9 日的最高价是多少？	34.48 元	35.00 元	36.00 元		A
cc	1303	data/figure/cc/daily_k_688123[聚辰股份].png	根据 K 线图，2024年12月9日的收盘价为57.94元，与前一日相比下跌了0.84%，请问该股票在2024年12月8日的收盘价是多少？	58.40元	56.90元	59.00元		A
cc	1304	data/figure/cc/daily_k_688102[斯瑞新材].png	根据 BOLL 指标，2024 年 12 月 9 日的股价处于什么位置？	上轨上方	下轨下方	中轨附近		C
cc	1305	data/figure/cc/daily_k_688100[威胜信息].png	根据 K 线图，2024 年 12 月 9 日的收盘价为 35.83 元。请问该股票在 2024 年 12 月 9 日的最高价是多少？	36.42 元	35.53 元	35.91 元		A
cc	1306	data/figure/cc/daily_k_688097[博众精工].png	根据 K 线图，2024 年 12 月 9 日的收盘价为 28.69 元。请问该股票在 2024 年 12 月 9 日的最高价是多少？	27.77 元	29.49 元	28.22 元		B
cc	1307	data/figure/cc/daily_k_688092[爰科科技].png	根据 K 线图，2024 年 12 月 9 日的收盘价为 23.16 元。请问该股票在 2024 年 12 月 9 日的最高价是多少？	23.59 元	23.31 元	22.86 元		A
cc	1308	data/figure/cc/daily_k_688089[嘉必优].png	根据 K 线图，该股票在 2024 年 12 月 9 日的收盘价为多少？	21.30 元	21.53 元	21.10 元		A
fs	1309	data/figure/fs/2023-11-16--生物制品-福瑞达-公司信息更新报告：化妆品业务三季度表现亮眼，人事调整落地助力转型_page1_附财务预测摘要.jpg	2023年预计的营业利润占营业收入的比例是多少？	11.40%	12.50%	13.60%		A
fs	1310	data/figure/fs/2023-11-22--通信服务-中国电信-季报点评：净利润双位数增长，布局战略新兴产业_page3_财务报表预测和估值数据汇总.jpg	2025E 年的营业利润占营业收入的比例是多少？	8.60%	9.40%	10.20%		B
fs	1311	data/figure/fs/2023-11-24--商业百货-重庆百货-反向吸收合并重庆商社获交易所审核通过，国企改革落地提速，治理效率继续提升_page1_重庆百货三大财务预测表.jpg	2025E 年的总资产与总负债的比例是多少？	1.8:1	1.6:1	2.0:1		A
fs	1312	data/figure/fs/2023-11-26--生物制品-智飞生物-行稳致远，疫苗龙头开启新征程_page2_no_caption.jpg	2025E 年的营业利润相较于 2024E 年增长了多少百分比？	10%	15%	20%		B
fs	1313	data/figure/fs/2023-11-28--消费电子-光弘科技-华为核心供应商，海外稀缺产能爆单_page3_财务预测与估值.jpg	2023 年的营业利润占营业收入的比例是多少？	10%	15%	20%		A
fs	1314	data/figure/fs/2023-11-29--仪器仪表-东华测试-国内结构力学测试龙头，电化学与PHM业务带来新增长点_page25_no_caption.jpg	2023 年的营业利润占营业收入的比例是多少？	25.20%	33.60%	41.00%		B
fs	1315	data/figure/fs/2023-11-30--有色金属-西部超导-西部超导事件点评：三大领域技术持续突破，股份增持彰显发展信心_page4_财务预测表.jpg	2025E 年的净利润与 2021A 年相比，增长了多少百分比？	100%	150%	200%		B
fs	1316	data/figure/fs/2023-12-01--互联网服务-中科创达-事件点评：发布“滴水OS”系统，AI大模型落地整车_page1_公司财务报表数据预测汇总.jpg	2023 年至 2025 年期间，EBIT 的年均增长率是多少？	47.60%	52.80%	59.20%		B
fs	1317	data/figure/fs/2023-12-01--化学制品-呈和科技-高端塑料助剂成核剂、水滑石行业龙头，国产替代主力军_page38_附表财务预测与估值.jpg	2025E 年的营业利润占营业收入的比例是多少？	25%	30%	35%		B
fs	1318	data/figure/fs/2023-12-04--文化传媒-海看股份-大屏主业稳拓展，视听业态谋新篇_page26_盈利预测表.jpg	2024E 年和 2025E 年，归属于母公司所有者权益的增长率分别是多少？	8.6% 和 10.4%	9.2% 和 11.3%	7.8% 和 9.5%		B
fs	1319	data/figure/fs/2023-12-06--医疗器械-春立医疗-关节领域国产领头羊，集采影响逐渐出清_page34_附表财务预测与估值.jpg	2025E 年的营业利润增长率是多少？	20%	25%	30%		B
fs	1320	data/figure/fs/2023-12-10--半导体-中科蓝讯-公司深度研究：性价比保障竞争优势，高性能持续向上突破_page37_附表中科蓝讯盈利预测表.jpg	2025E 年的总资产周转率相较于 2024E 年的变化趋势是什么？	下降	上升	不变		B
fs	1321	data/figure/fs/2023-12-11--食品饮料-乖宝宠物-2023年三季报点评：业绩稳步增长，“双十一”再创佳绩_page3_财务报表预测和估值数据汇总.jpg	2021年至2025年期间，哪一年的营业利润增长率最高？	2022年	2023年	2024年		B
fs	1322	data/figure/fs/2023-12-13--非金属材料-联瑞新材-23Q3单季营收创历史新高，扩大高端品产能确保长期增长_page4_财务报表预测和估值数据汇总.jpg	2025E 年的营业利润占营业收入的比例是多少？	28.60%	30.40%	29.70%		C
fs	1323	data/figure/fs/2023-12-18--证券-招商证券-公司季报点评：投行业务稳健，前三季度归母净利润同比微增_page3_表2招商证券资产负债表百万元.jpg	2023E 年的交易性金融资产占资产总计的比例是多少？	35%	40%	45%		B
fs	1324	data/figure/fs/2023-12-20--证券-中国银河-公司季报点评：债券承销规模提升显著，单季经纪、自营有待改善_page3_表2中国银河资产负债表百万元.jpg	2023E 年和 2025E 年的货币资金相差多少？	64879 百万元	56216 百万元	73720 百万元		A
fs	1325	data/figure/fs/2023-12-20--酿酒行业-五粮液-明目标定举措，量价策略值得期待_page1_五粮液三大财务预测表.jpg	2025E 年与 2024E 年相比，营业总收入的增长率是多少？	10%	12%	15%		B
fs	1326	data/figure/fs/2023-12-21--商业百货-红旗连锁-公司信息更新报告：实控人变更为四川省国资委，便利超市龙头砥砺前行_page1_附财务预测摘要.jpg	根据资产负债表，2023E年与2021A年相比，总资产增长了多少百分比？	5%	10%	15%		B
