fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融情景分析	pg	150646	data/figure/pg/2024-01-05--煤炭行业-新集能源-公司首次覆盖报告：新集能源：煤电一体协同发展，转型成长未来可期_page14_图292022年煤炭业务成本结构情况.jpg					如果人工成本的占比减少5%，而减少的份额被安全费用和材料平均分配，那么安全费用的占比将变为多少？	14%	15%	16%	17%	A
金融情景分析	pg	150647	data/figure/pg/2022-12-19--美容护理-水羊股份-御电商经营之道，自有+代理双业务驱动长期发展_page50_图80世界口腔护理市场构成占比.jpg					假设牙膏的市场份额增长50%，而增长的份额完全来自‘牙刷’类别，那么‘牙刷’类别的市场份额会减少到多少？	2.87%	3.42%	4.26%	5.19%	A
金融情景分析	pg	150648	data/figure/pg/2023-10-29--电子化学品-华特气体-23Q3归母净利润同比下降30.77%，拟投建半导体气体研发生产中心_page5_评级分布RatingDistribution.jpg					如果'Underperform'类别的市场份额增加到20%，那么'Outperform'类别的市场份额会减少到多少？	69.30%	79.30%	89.30%	99.30%	A
金融情景分析	pg	150649	data/figure/pg/2024-02-14--软件开发-能科科技-深度报告：执华为之剑，铸工业之魂_page4_图6营业收入按业务拆分2022年.jpg					如果软件系统与服务的市场份额减少5%，而减少的份额被云计算产品及服务和工业电气产品与系统集成平均分配，那么云计算产品及服务的市场份额将变为多少？	14.20%	13.60%	15.00%	14.80%	A
金融情景分析	pg	150650	data/figure/pg/2023-05-12--半导体-芯源微-业绩同比高增，产品结构持续优化_page2_图3公司2022年营业收入结构.jpg					如果光刻工序涂胶显影设备的市场份额减少一半，单片式湿法设备的市场份额需要增加多少百分点才能填补这个空缺？	27.55%	30.05%	32.55%	35.05%	A
金融情景分析	pg	150651	data/figure/pg/2023-06-28--医疗器械-鹿得医疗-北交所个股研究系列报告：家用医疗器械企业研究_page8_图表172021年中国医疗器械各细分领域占比情况.jpg					假设中国医疗器械市场总份额增加20%，但医疗设备的比例保持不变，医疗设备的绝对市场份额将如何变化？	增加20%	减少20%	增加11.86%	减少11.86%	C
金融情景分析	pg	150652	data/figure/pg/2022-11-15--橡胶制品-赛轮轮胎-季报点评：三季度销量逆市增长，新产能稳步投放保障业绩_page2_图2公司收入结构.jpg					假设轮胎的市场份额增长50%，而增长的份额完全来自‘其他’类别，那么‘其他’类别的市场份额会减少到多少？	2.50%	3.30%	4.50%	5%	A
金融情景分析	pg	150653	data/figure/pg/2023-07-24--通用设备-派斯林-风起于青萍之末，北美焊装巨头启航_page7_图表8北美地区贡献了2022年派斯林86的营收.jpg					如果北美地区的收入贡献减少5%，而减少的份额被吉林地区平均分配，那么吉林地区的收入贡献将变为多少？	19%	20%	21%	22%	A
金融情景分析	pg	150654	data/figure/pg/2023-06-15--软件开发-中控技术-公司深度分析：2023年重点关注国际化、数字化、多元生态融合的落地_page6_图62022年公司收入结构分行业.jpg					假设化工行业的收入比例减少10个百分点，石化行业能否保持领先地位？	是	否			B
金融情景分析	pg	150655	data/figure/pg/2023-12-29--酿酒行业-金徽酒-进入快速成长阶段_page5_no_caption.jpg					如果金徽酒的市场份额增加10个百分点，其他类别的市场份额将如何变化？	减少10个百分点	保持不变	增加10个百分点	无法确定	A
金融情景分析	pg	150656	data/figure/pg/2023-12-07--医疗器械-安杰思-消化耗材领域国产龙头企业，快速成长进行时_page10_图表17国内消化道诊疗器械分术式构成2021年.jpg					如果ERCP诊疗的市场份额减少5%，而减少的份额被内镜下切除诊疗和胃肠镜诊疗平均分配，那么内镜下切除诊疗的市场份额将变为多少？	49%	52%	53%	54%	B
金融情景分析	pg	150657	data/figure/pg/2022-12-06--造纸印刷-山鹰国际-产业企稳向上，一体化龙头优势显现_page7_图722年H1箱纸板收入5921亿占主营业务收入3637.jpg					假设箱板纸的市场份额减少5%，而减少的份额被瓦楞纸和其它原纸以3:2的比例分配，那么瓦楞纸的市场份额将变为多少？	16.70%	18.30%	20.90%	23.50%	B
金融情景分析	pg	150658	data/figure/pg/2023-06-07--电力行业-江苏国信-长三角火电四小龙系列（一）首次覆盖报告：金融奠基，火电进击_page11_图26截至2022年底江苏省装机容量结构单位万千瓦.jpg					如果火电装机容量减少到60%，水电和核电的总装机容量需增加多少以保持总量不变？	234万千瓦	300万千瓦	350万千瓦	400万千瓦	B
金融情景分析	pg	150659	data/figure/pg/2022-12-27--互联网服务-宝信软件-中钢集团划入宝武集团，宝信软件有望受益_page5_评级分布RatingDistribution.jpg					如果'Underperform'类别从'Neutral'和'Outperform'分别获取1%和0.5%的市场份额，其余企业市场份额保持不变，'Underperform'的市场份额会增加到多少？	2.90%	3.20%	3.40%	3.60%	A
金融情景分析	pg	150660	data/figure/pg/2023-12-19--通用设备-鼎泰高科-公司深度报告：PCB钻针龙头，布局新业务助力未来成长_page13_图202021年PCB下游应用领域结构.jpg					如果通讯电子的需求比例增加到35%，消费电子的比例需调整为多少以平衡总量？	10%	12%	14%	16%	B
金融情景分析	pg	150661	data/figure/pg/2023-01-28--通信设备-意华股份-连接器老牌劲旅，拓展光伏支架业务扬帆起航_page19_图28全球连接器应用领域划分的市场占比情况.jpg					如果汽车连接器的需求比例增加到25%，通信连接器的比例需调整为多少以平衡总量？	10%	12%	14%	16%	C
金融情景分析	pg	150662	data/figure/pg/2023-09-14--化学制药-京新药业-成品药集采风险出清，失眠新药一枝独秀_page9_图表152022年公司仿制药城市实体药店产品收入占比.jpg					如果精神神经类药品的市场份额增加到45%，消化系统类药品的市场份额需要减少多少个百分点以保持总量不变？	8%	10%	12%	14%	A
金融情景分析	pg	150663	data/figure/pg/2023-12-26--电子化学品-广钢气体-国内电子大宗气体龙头，发力布局电子特气业务_page39_图492022年电子大宗零售供气各产品收入占比.jpg					如果氮气的市场份额减少5%，而减少的份额被氦气和氢气平均分配，那么氦气的市场份额将变为多少？	2.30%	2.40%	2.50%	2.60%	A
金融情景分析	pg	150665	data/figure/pg/2023-12-15--食品饮料-香飘飘-冲泡业务基本盘稳固，饮料业务提速可期_page5_图表62022年中国即饮茶市场CR5.jpg					如果康师傅的市场份额减少5%，而减少的份额被统一和加多宝平均分配，那么统一的市场份额将变为多少？	20.43%	22.96%	25.49%	28.02%	B
金融情景分析	pg	150666	data/figure/pg/2023-12-05--专业服务-普蕊斯-乘行业东风快速成长的SMO领军企业_page10_图表202021年中国SMO市场格局.jpg					如果药明康德的市场份额增加到15%，其他企业的市场份额保持不变，那么普蕊斯的市场份额将变为多少？	6.29%	7.29%	8.29%	9.29%	A
金融情景分析	pg	150667	data/figure/pg/2023-05-14--汽车整车-宇通客车-当前节点核心投资价值分析_page26_图372015年国内大中客按用途分类销量占比.jpg					如果座位客车的市场份额减少5%，其他车型的市场份额保持不变，校车和公交客车的市场份额将如何变化？	校车和公交客车的市场份额都将增加	校车和公交客车的市场份额都将减少	校车的市场份额增加，公交客车的市场份额减少	校车的市场份额减少，公交客车的市场份额增加	A
金融情景分析	pg	150668	data/figure/pg/2022-12-05--工程建设-山东路桥-交通强省潜力十足，山东基建龙头再腾飞_page7_图表82020年公司各区域毛利占比.jpg					如果华东地区的毛利占比减少10个百分点，其他地区需要增加多少百分点才能保持总毛利不变？	10%	5.30%	7.80%	4.10%	A
金融情景分析	pg	150669	data/figure/pg/2023-01-19--互联网服务-宝信软件-深度报告（2）：国之重器，高端智能制造龙头肩负使命，巨舰起航_page33_图322020年宝信软件制造业MES国内市占率排名第二.jpg					如果宝信软件的市场份额增加到10%，而其他企业的市场份额保持不变，其相对市场份额将如何变化？	增加2.4%	增加5%	增加7.6%	无法确定	A
金融情景分析	pg	150670	data/figure/pg/2022-11-20--软件开发-天融信-国内防火墙龙头，云计算打开新增长空间_page3_图表42021年公司在我国UTM防火墙硬件市场市占率第一.jpg					如果天融信的市场份额减少5%，而减少的份额被华为和新华三集团以3:2的比例分配，那么华为的市场份额将变为多少？	24.50%	26.50%	28.50%	30.50%	A
金融情景分析	pg	150671	data/figure/pg/2023-10-07--电子化学品-广钢气体-以氦为矛，电子大宗气体领军者_page21_图表482021年中国氦气进口来源占比.jpg					如果卡塔尔的氢气供应量减少20%，其他来源保持不变，那么中国氢气进口来源占比将如何变化？	澳大利亚和俄罗斯的占比将分别增加4%和1%	美国的占比将增加5%	澳大利亚、俄罗斯和美国的占比都将增加，但具体比例无法确定	澳大利亚和美国的占比将分别增加3%和2%	C
金融情景分析	pg	150672	data/figure/pg/2023-12-21--汽车零部件-上海沿浦-自主座椅骨架龙头，品类拓展步入收获，整椅打开中长期空间_page8_图表10汽车座椅各零部件成本占比.jpg					如果面套的成本占比增加到30%，其他部分的成本占比将如何变化？	减少5%	减少10%	保持不变	增加5%	A
金融情景分析	pg	150673	data/figure/pg/2023-09-19--工程机械-浙江鼎力-海外市场扩张及臂式产品放量驱动公司成长_page24_图表5822年公司在全球前40强中位列第五.jpg					如果JLG Industries的市场份额减少一半，其他公司的市场份额保持不变，那么市场总份额将如何变化？	减少8.5%	减少17%	减少34%	减少51%	A
金融情景分析	pg	150674	data/figure/pg/2023-12-05--旅游酒店-天目湖-疾风劲雨过，云开月明_page7_图112023年五一出游用户结构.jpg					如果80后用户的占比增加5%，而增加的份额完全来自90后用户，那么90后用户的占比会减少到多少？	4%	6%	7%	8%	A
金融情景分析	pg	150675	data/figure/pg/2023-08-09--半导体-裕太微-以太网PHY芯片稀缺标的，国产化渗透初期前景广阔_page28_图382020年中国大陆市场以太网物理层芯片市场竞争格局.jpg					如果以太网物理层芯片市场总规模增长50%，而所有企业的相对市场份额保持不变，瑞昱的绝对市场份额将如何变化？	增加50%	增加28.6%	增加14.3%	增加7.7%	C
金融情景分析	pg	150676	data/figure/pg/2023-01-09--电子元件-方邦股份-首次覆盖：电磁屏蔽膜有望突破大客户；铜箔、FCCL多元布局打开成长空间_page14_图22复合铜箔成本构成.jpg					如果设备成本从50%降低到40%，其他成本保持不变，原材料成本将增加到多少？	36%	38%	40%	42%	B
金融情景分析	pg	150677	data/figure/pg/2023-02-13--通信设备-长飞光纤-光纤光缆龙头，多领域布局创新业务_page17_图212021年我国碳化硅下游应用构成比例.jpg					如果新能源车的市场份额减少5%，而减少的份额被消费类电源和光伏逆变器平均分配，那么消费类电源的市场份额将变为多少？	23%	24%	25%	26%	A
金融情景分析	pg	150678	data/figure/pg/2024-01-05--煤炭行业-新集能源-公司首次覆盖报告：新集能源：煤电一体协同发展，转型成长未来可期_page10_图16新集能源煤炭产能位列安徽省第三万吨年.jpg					如果中煤新集能源和淮北矿业集团的煤炭产能合并，二者总煤炭产能将超过淮南矿业集团多少万吨？	2050	3050	4050	5050	A
金融情景分析	pg	150679	data/figure/pg/2024-02-02--非金属材料-索通发展-国内预焙阳极龙头，出海布局蓄势成长_page20_no_caption.jpg					如果原材料成本占比减少5%，而减少的份额被外购成品、燃料动力、人工和制造费用平均分配，那么外购成品的市场份额将变为多少？	2.34%	2.67%	3.00%	3.33%	B
金融情景分析	pg	150680	data/figure/pg/2023-03-23--半导体-振华风光-高可靠模拟电路龙头供应商_page9_图表152021年模拟电路中各部分市场占比.jpg					如果电源管理的市场份额减少5%，而减少的份额被AD/DA和放大器平均分配，那么AD/DA的市场份额将变为多少？	12.50%	13%	14%	15%	A
金融情景分析	pg	150681	data/figure/pg/2023-01-30--装修建材-欧派家居-公司深度报告：长逻辑与短博弈_page39_图69汉森渠道结构2021.jpg					如果线下销售（含经销、旗舰店）的市场份额减少5%，而减少的份额被原材料和工程平均分配，那么原材料的市场份额将变为多少？	13%	14%	15%	16%	A
金融情景分析	pg	150682	data/figure/pg/2023-09-14--电子元件-国光电气-2023年中报点评：微波电真空器件领军民企，降价及税改影响短期表现_page4_no_caption.jpg					如果民用领域的市场份额减少5%，而减少的份额被核工业和电真空器件平均分配，那么核工业的市场份额将变为多少？	42.85%	43.60%	44.35%	45.10%	A
金融情景分析	pg	150683	data/figure/pg/2023-02-15--铁路公路-海汽集团-拟收购海旅免税深度布局免税赛道，政策红利+资源整合实现全新突破_page8_图82021年海汽集团各业务营收占比.jpg					如果海汽集团的汽车客运业务营收占比增加到80%，其他业务的总营收占比将变为多少？	20%	15%	10%	5%	A
金融情景分析	pg	150684	data/figure/pg/2023-06-21--电源设备-东方电气-火电核电重启电不荒，加码绿能奔向碳中和_page38_no_caption.jpg					如果2060年合成氨的市场份额增加到40%，其他类别的市场份额保持不变，那么炼化的市场份额将变为多少？	59%	58%	57%	56%	A
金融情景分析	pg	150685	data/figure/pg/2024-02-19--通用设备-巨星科技-OBM与ODM双轮驱动，领跑国内工具行业全球化布局_page14_图表202021年全球电动工具市场区域分布情况.jpg					如果亚太地区的市场份额减少一半，北美和欧洲的市场份额需要分别增加多少百分点才能填补空缺？	北美增加9.30%，欧洲增加9.30%	北美增加18.60%，欧洲增加18.60%	北美增加4.65%，欧洲增加4.65%	北美增加27.90%，欧洲增加27.90%	A
金融情景分析	pg	150686	data/figure/pg/2023-06-21--电源设备-东方电气-火电核电重启电不荒，加码绿能奔向碳中和_page26_no_caption.jpg					如果‘稳压器’的市场份额减少5%，而减少的份额被‘主管道和热交换器’和‘冷却主泵’平均分配，那么‘主管道和热交换器’的市场份额将变为多少？	20.50%	21%	21.50%	22%	B
金融情景分析	pg	150687	data/figure/pg/2023-09-24--有色金属-同享科技-光伏焊带领军企业，N型新品加速放量_page14_图25光伏焊带2022年市场竞争格局.jpg					如果宇邦新材的市场份额增加到20%，其他企业的市场份额将如何变化？	同享科技和威腾电气的市场份额不变，其他企业减少3.1%	同享科技和威腾电气的市场份额不变，其他企业减少4.6%	同享科技和威腾电气的市场份额不变，其他企业减少5.7%	同享科技和威腾电气的市场份额不变，其他企业减少6.9%	A
金融情景分析	pg	150688	data/figure/pg/2023-11-16--互联网服务-赛维时代-深度报告：全链路时尚产业跨境电商，品牌化发展未来可期_page3_no_caption.jpg					如果Ekouaer的销售额减少20%，而减少的销售额被Coofandy和Avidlove以3:2的比例分配，那么Coofandy的销售额将增加多少百万元？	400	500	600	700	C
金融情景分析	pg	150689	data/figure/pg/2023-03-06--家电行业-德业股份-逆变器后起之秀，拓展光储赛道迎新发展_page21_图34德业股份逆变器销售地区占比估算.jpg					如果德业股份在巴西的逆变器销售占比增加到30%，其全球市场份额将如何变化？	增加5%	减少5%	不变	无法确定	A
金融情景分析	pg	150690	data/figure/pg/2024-04-15--家用轻工-致欧科技-高效供应链造就性价比，“线上宜家”出海正当时_page13_图23线上线下消费者价比调查.jpg					如果经常比价的消费者比例增加到40%，其他比例保持不变，从不比价的消费者比例会减少到多少？	2.30%	3.30%	4.30%	5.30%	A
金融情景分析	pg	150691	data/figure/pg/2023-07-27--交运设备-朗进科技-公司首次覆盖报告：轨交空调龙头出海寻增量，热泵烘干与储能温控带来发展新机遇_page20_图332022年全球新型储能装机中中国占比36.jpg					如果中国从美国和欧洲分别获取2%和1%的市场份额，其余企业市场份额保持不变，中国的市场份额会增加到多少？	40%	39%	38%	37%	A
金融情景分析	pg	150692	data/figure/pg/2023-12-19--证券-国泰君安-公司季报点评：自营表现较为稳健，归母净利润+2.4%_page7_no_caption.jpg					如果‘Underperform’类别的市场份额增加到2%，而‘Neutral’类别保持不变，那么‘Outperform’的市场份额将变为多少？	87.30%	88.30%	89.30%	90.30%	A
金融情景分析	pg	150693	data/figure/pg/2022-10-12--医疗器械-联影医疗-中国大型医疗设备龙头崛起_page31_图22设备类业务销售结构.jpg					如果CT设备的市场份额减少5个百分点，其他设备类别的市场份额将如何变化？	MI和MR的市场份额增加	XR和RT的市场份额增加	所有其他设备类别的市场份额均等比例增加	无法确定	D
金融情景分析	pg	150694	data/figure/pg/2023-10-11--食品饮料-安井食品-首次覆盖：速冻龙头稳经营，预制菜肴助增长_page4_图62022年公司营业成本构成.jpg					假设直接材料成本比例增加10个百分点，其他业务成本能否保持领先地位？	是	否	不确定	无法判断	B
金融情景分析	pg	150695	data/figure/pg/2024-02-19--通用设备-巨星科技-OBM与ODM双轮驱动，领跑国内工具行业全球化布局_page12_图表122021全球市场手动与动力工具占比.jpg					如果全球市场手动工具的需求比例增加到40%，动力工具的比例需调整为多少以平衡总量？	60%	50%	70%	30%	A
金融情景分析	pg	150696	data/figure/pg/2023-09-25--塑料制品-瑞华泰-PI薄膜龙头，国产替代加速成长_page4_图表4电子和导热应用占全球PI薄膜市场65.jpg					如果电子和导热应用的市场份额各增长5%，而特种制品和电工的市场份额保持不变，那么电子和导热应用的总市场份额将达到多少？	60%	63%	65%	70%	B
金融情景分析	pg	150697	data/figure/pg/2024-02-19--通用设备-巨星科技-OBM与ODM双轮驱动，领跑国内工具行业全球化布局_page12_图表132021五金工具市场行业格局.jpg					如果‘史丹利百得’的市场份额减少5%，而减少的份额被‘创科实业’和‘博世’平均分配，那么‘创科实业’的市场份额将变为多少？	24.30%	26.30%	28.30%	30.30%	B
金融情景分析	pg	150698	data/figure/pg/2023-01-12--家电行业-德业股份-德业股份：逆变器黑马，储能+微逆双驱动_page24_图表532022年前三季度公司微逆市场分布.jpg					如果巴西的市场份额减少5%，而减少的份额被德国和国内平均分配，那么德国的市场份额将变为多少？	10%	12.50%	15%	17.50%	B
金融情景分析	pg	150699	data/figure/pg/2022-11-17--酿酒行业-今世缘-乘苏酒消费升级之风，借“缘”文化立足双雄_page8_图表112012年今世缘产品结构占比.jpg					如果今世缘特A类产品的比例增加到70%，其他类别的产品比例将如何调整以保持总量不变？	今世缘B类减少到5.98%，今世缘A类减少到4.02%，优特类减少到0.10%，大曲类减少到0%	今世缘B类减少到6.98%，今世缘A类减少到3.02%，优特类减少到0.10%，大曲类减少到0%	今世缘B类减少到5.98%，今世缘A类减少到3.02%，优特类减少到0.10%，大曲类减少到0%	今世缘B类减少到6.98%，今世缘A类减少到4.02%，优特类减少到0.10%，大曲类减少到0%	A
金融情景分析	pg	150700	data/figure/pg/2022-12-26--家电行业-海信家电-深度报告：央空与三电双剑合璧，热管理集成强者争霸_page10_图24Gorenje在欧洲拥有丰富的品牌矩阵.jpg					假设'ASKO gorenje'的市场份额增长20%，而增长的份额完全来自'LOCAL BRANDS'类别，那么'LOCAL BRANDS'类别的市场份额会减少到多少？	30%	40%	50%	60%	B
金融情景分析	pg	150701	data/figure/pg/2023-12-28--非金属材料-天马新材-北交所首次覆盖报告：氧化铝粉体稀缺“小巨人”迎产能释放，半导体与消费电子复苏带动需求回升_page17_图202021年全球电子陶瓷份额前三为村田Ferro京瓷.jpg					假设日本村田的市场份额减少5%，而减少的份额被美国Ferro和日本京瓷以3:2的比例分配，那么美国Ferro的市场份额将变为多少？	24.60%	25.90%	27.20%	28.50%	B
金融情景分析	pg	150702	data/figure/pg/2023-02-14--半导体-纳芯微-国产替代+新能源双线助力，汽车半导体未来可期_page18_图表25数字隔离芯片下游应用.jpg					如果工业控制的市场份额在2026年增加到35%，其他类别的市场份额将如何调整以保持总量不变？	医疗健康减少5%	航空与安防减少5%	电力能源减少5%	通信减少5%	A
金融情景分析	pg	150703	data/figure/pg/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page33_图表82新一线二线城市的门店数量占比超6成.jpg					如果一线城市门店数量减少10%，而减少的份额被新一线城市和二线城市平均分配，那么新一线城市的门店数量将变为多少？	2357	2400	2450	2500	A
金融情景分析	pg	150704	data/figure/pg/2023-01-28--贸易行业-厦门国贸-聚焦供应链，期待高增长_page11_图312020年全国药品销售中以西药类和中成药类为主.jpg					如果西药类的市场份额减少5%，而减少的份额被中成药类和医疗器械类平均分配，那么中成药类的市场份额将变为多少？	16.05%	17.05%	18.05%	19.05%	B
金融情景分析	pg	150705	data/figure/pg/2023-01-08--中药-康缘药业-国内中药创新龙头，创新产品梯队丰富_page9_图72021年公司毛利结构.jpg					假设注射剂的毛利率减少2%，而减少的份额被胶囊和口服液以3:2的比例分配，那么胶囊的毛利率将变为多少？	8.60%	9.10%	9.60%	10.10%	B
金融情景分析	pg	150706	data/figure/pg/2023-08-21--医疗器械-联影医疗-MRXR产品高增长，海外业务稳健推进_page2_图22023H1联影医疗业务收入占比.jpg					如果CT类别的市场份额增加5%，而增加的份额被MR和MI平均分配，那么MR的市场份额将变为多少？	10.94%	12.45%	13.96%	15.47%	A
金融情景分析	pg	150707	data/figure/pg/2023-08-24--工程机械-浙江鼎力-全球高空作业平台龙头，受益海外高景气及臂式产品放量_page16_图3020172021年全国房屋市政工程安全事故中高处坠落事故占比达53.jpg					如果高处坠落事故的比例减少10个百分点，其他类型的事故比例保持不变，那么车辆损害、触电、中毒和窒息、火灾和爆炸及其他类型事故的比例将增加到多少？	23%	18%	15%	13%	A
金融情景分析	pg	150708	data/figure/pg/2024-01-24--半导体-上海合晶-新股覆盖研究：上海合晶_page4_图52021年全球晶圆制造材料市场结构份额情况.jpg					如果硅片的市场份额减少一半，其他类别的市场份额需要增加多少才能填补空缺？	5%	7%	10%	15%	B
金融情景分析	pg	150709	data/figure/pg/2022-10-19--中药-康缘药业-公司首次覆盖报告：创新引领发展，注射焕发生机，基药驱动新增长_page15_图16桂枝茯苓胶囊主要在三级医院销售基层有较大扩展空间.jpg					假设三级医院的市场份额增长20%，而增长的份额完全来自‘其他’类别，那么‘其他’类别的市场份额会减少到多少？	18.31%	19.56%	20.74%	21.92%	A
金融情景分析	pg	150710	data/figure/pg/2022-12-11--电子元件-顺络电子-顺络电子：汽车+新能源带来新成长，国内电感龙头再启航_page12_图表202019年全球电感市场分布产值.jpg					如果移动通讯的市场份额减少5%，而减少的份额被电脑和汽车平均分配，那么电脑的市场份额将变为多少？	20%	22.50%	25%	27.50%	B
金融情景分析	pg	150711	data/figure/pg/2023-10-15--汽车零部件-菱电电控-双转战略促量价齐升逻辑凸显，T-BOX塑造第二增长极_page32_图422022年中国乘用车TBOX市场竞争格局.jpg					如果LGE的市场份额减少5%，其他企业的市场份额保持不变，那么LGE的市场份额会减少到多少？	20%	25%	30%	35%	B
金融情景分析	pg	150712	data/figure/pg/2023-01-09--电子元件-方邦股份-首次覆盖：电磁屏蔽膜有望突破大客户；铜箔、FCCL多元布局打开成长空间_page3_图3FPC下游需求.jpg					假设智能手机的市场份额增长50%，而增长的份额完全来自‘其他消费电子’类别，那么‘其他消费电子’类别的市场份额会减少到多少？	9%	12%	14%	16%	A
金融情景分析	pg	150713	data/figure/pg/2024-05-08--农牧饲渔-秋乐种业-玉米种优质企业，新品种助力业务稳增长_page9_图132021年全球种子企业市场份额分布.jpg					如果全球种子市场总规模增长20%，而拜耳的绝对市场份额保持不变，其相对市场份额将如何变化？	减少	增加	不变	无法确定	A
金融情景分析	pg	150714	data/figure/pg/2023-12-05--专业服务-普蕊斯-乘行业东风快速成长的SMO领军企业_page11_图表222022年日本SMO协会企业市占率按收入分类.jpg					如果‘<1亿’类别的市场份额增加2%，而增加的份额被‘1亿-3亿’和‘3亿-5亿’平均分配，那么‘1亿-3亿’的市场份额将变为多少？	2.70%	2.80%	2.90%	3.00%	C
金融情景分析	pg	150715	data/figure/pg/2023-06-04--软件开发-启明星辰-移动入主如添翼，借势腾飞启新篇_page4_图表2我国网络安全市场中安全硬件占比最高2021年.jpg					如果硬件的市场份额增加5%，而软件和服务的市场份额保持不变，那么硬件的市场份额将变为多少？	46%	47%	48%	49%	A
金融情景分析	pg	150716	data/figure/pg/2023-12-04--化学原料-宝丰能源-宝丰能源深度更新报告：煤化工龙头低成本扩张，资本开支高增助力成长_page19_图表33煤制烯烃生产成本构成.jpg					如果耗能成本增加20%，而其他成本保持不变，总生产成本将增加多少百分比？	5%	8%	10%	12%	B
金融情景分析	pg	150717	data/figure/pg/2023-08-09--半导体-裕太微-以太网PHY芯片稀缺标的，国产化渗透初期前景广阔_page8_图5研发人员年龄结构.jpg					如果40-50岁的研发人员比例减少一半，30岁以下的研发人员比例需增加到多少才能填补空缺？	27.50%	30%	32.50%	35%	A
金融情景分析	pg	150718	data/figure/pg/2022-12-15--家电行业-星帅尔-公司首次覆盖报告：压缩机零部件龙头基本盘稳健，新能源业务放量拓展第二增长曲线_page10_2020年家电各种配套产品营收占比.jpg					如果家电压缩机用电机及其他产品的市场份额减少5%，而减少的份额被保护器、起动器平均分配，那么保护器、起动器的市场份额将变为多少？	47.99%	46.99%	45.99%	48.99%	A
金融情景分析	pg	150719	data/figure/pg/2024-02-02--非金属材料-索通发展-国内预焙阳极龙头，出海布局蓄势成长_page11_no_caption.jpg					如果中国所占比例减少一半，则其他国家的比例需增加到多少才能填补空缺？	29.00%	34.00%	43.00%	58.00%	A
金融情景分析	pg	150720	data/figure/pg/2023-06-09--电子化学品-鼎龙股份-公司首次覆盖报告：高端材料平台型供应商，新品放量推动业绩稳健增长_page13_图27CMP抛光液竞争格局2021年.jpg					如果Cabot和Hitachi的市场份额合并，二者总市场份额将超过Fujimi多少个百分点？	20%	30%	40%	50%	C
金融情景分析	pg	150721	data/figure/pg/2023-05-26--半导体-北方华创-半导体设备平台型公司，受益国产替代加速_page13_图262021年中国大陆半导体销售额全球占比为35.jpg					如果中国大陆的半导体销售额全球占比减少5%，而减少的份额被美洲和亚太及其他地区以3:2的比例分配，那么美洲的市场份额将变为多少？	24%	26%	28%	30%	A
金融情景分析	pg	150722	data/figure/pg/2023-09-19--工程机械-浙江鼎力-海外市场扩张及臂式产品放量驱动公司成长_page7_图表720年高空坠落安全事故在房屋市政工程占59.jpg					假如高处坠落所占比例减少一半，则物体打击比例需增加到多少才能填补空缺？	20.50%	18.05%	16.05%	14.05%	B
金融情景分析	pg	150723	data/figure/pg/2022-11-22--医疗器械-戴维医疗-公司首次覆盖报告：电动吻合器龙头企业，联盟集采驱动业绩腾飞_page10_图162020年腔镜吻合器销售金额远超开放吻合器亿元.jpg					如果智能（电动）吻合器的市场份额翻倍，其在市场中的地位将如何变化？	成为市场主导产品	与开放吻合器市场份额相当	超过腔镜手动吻合器成为市场第一	市场份额达到42%	D
金融情景分析	pg	150724	data/figure/pg/2023-11-29--半导体-炬光科技-光学元器件为基，赋能激光雷达+光刻+嫩肤_page14_图15全球各类激光器市场占比情况.jpg					如果光纤激光器的市场份额增加到60%，其他类型的激光器市场份额将如何变化？	半导体激光器减少到14%	固体激光器减少到13%	气体激光器减少到12%	所有选项都正确	D
金融情景分析	pg	150725	data/figure/pg/2024-02-14--公用事业-联合水务-首次覆盖报告：乘“一带一路”东风，水务新秀扬帆起航_page18_图262022年全国地表水水质类别比例.jpg					如果全国地表水水质类别中，I类水质的比例增加5%，而增加的份额被II类和III类平均分配，那么II类水质的比例将变为多少？	14.70%	12.70%	10.70%	8.70%	B
金融情景分析	pg	150726	data/figure/pg/2023-07-03--食品饮料-佳禾食品-多曲线协同发力，盈利改善与成长性兼备_page20_图352020年19月公司原材料成本构成原料成本占总营业成本的比重.jpg					如果乳粉的原材料成本比例增加到5%，食用植物油的比例需调整为多少以平衡总量？	20%	21%	22%	23%	B
金融情景分析	pg	150727	data/figure/pg/2023-05-29--通用设备-华中数控-国产高端数控系统龙头，应用赋能研发未来可期_page14_图表182021Q1年我国数控系统竞争格局占比情况.jpg					如果发那科和三菱的市场份额合并，二者总市场份额将超过广州数控多少个百分点？	20%	25%	30%	35%	C
金融情景分析	pg	150728	data/figure/pg/2023-12-21--光学光电子-莱特光电-莱特光电：OLED材料龙头，深度受益OLED渗透率提升_page16_图表282022年全球车载OLED面板市场份额.jpg					如果中国厂商和三星的市场份额合并，二者总市场份额将超过LG多少个百分点？	46%	50%	53%	57%	C
金融情景分析	pg	150729	data/figure/pg/2022-12-12--医疗器械-迪瑞医疗-深度报告：深耕IVD三十年，华润体系赋能快速成长_page20_图162022H1年公司经销直销模式销售情况.jpg					如果直销模式的市场份额增加到4%，而增加的份额全部来自经销模式，那么经销模式的市场份额将变为多少？	92%	96%	88%	90%	A
