fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融数据推理与理解	sdt	131564	data/figure/sdt/2024-08-04--半导体-海光信息-稀缺CPU+AI双料厂商，深算系列有望迎来质变突破_page16_图33海光7285与Intel同期铂金系列产品性能对比.jpg					根据图中数据，Intel8380HL（铂金）与Intel8376HL（铂金）在双路测试中的Speccpu_INT和Speccpu_FP性能差异分别是多少？	-1.15%；-3.08%	-0.86%；-2.76%	-1.15%；-2.76%	-0.86%；-3.08%	A;B
金融数据推理与理解	sdt	131565	data/figure/sdt/2024-08-04--软件开发-指南针-公司深度研究：老牌C端金融信息服务商，收购麦高证券开启第二增长极_page26_图23传统券商vs互联网券商客户股票交易资金周转率对比单位.jpg					在2017年至2020年间，以下哪些证券公司的股票交易资金周转率持续增长？	中信证券	国泰君安证券	平安证券	长江证券	A;B
金融数据推理与理解	sdt	131566	data/figure/sdt/2024-08-04--软件开发-指南针-公司深度研究：老牌C端金融信息服务商，收购麦高证券开启第二增长极_page40_表12指南针营收预测百万元.jpg					从2023年到2026年，广告、保险经纪及其他收入的复合年增长率是多少？	-10.00%	-24.51%	-20.01%	-10.00%	A;D
金融数据推理与理解	sdt	131568	data/figure/sdt/2024-08-02--航天航空-中无人机-大型固定翼长航时无人机系统领军企业，国内外业务双轮驱动_page7_表3可比公司PE预测Wind一致预期数据截止日期20240801.jpg					根据2024年8月1日的数据，以下哪些公司的市值超过300亿元？	航天彩虹	洪都航空	中直股份	中航沈飞	C;D
金融数据推理与理解	sdt	131569	data/figure/sdt/2024-07-31--电子元件-朗鸿科技-数码防盗行业翘楚，份额不断提升_page12_表3公司未来盈利预测拆分.jpg					在2023年至2026年期间，整体毛利率的变化趋势如何？	逐年下降	逐年上升	先升后降	先降后升	A;C
金融数据推理与理解	sdt	131570	data/figure/sdt/2024-07-31--专业服务-青矩技术-工程造价咨询龙头，专业+科技赋能未来成长_page20_图38分业务盈利预测.jpg					根据2021年至2026年工程咨询业务的收入预测，哪一年的增长率最高？	2021年	2023年	2024年	2025年	B;C
金融数据推理与理解	sdt	131571	data/figure/sdt/2024-07-31--航空机场-上海机场-2024H1公司利润同比大幅增长，回购+激励彰显信心_page2_附一合幷損益表.jpg					在2022年至2026年的预测期间，上海机场的营业收入复合年增长率（CAGR）大约是多少？	15%	20%	25%	30%	B
金融数据推理与理解	sdt	131573	data/figure/sdt/2024-07-30--美容护理-百亚股份-公司深度研究：立足大单品策略，电商渠道加速弯道超车_page33_图82卫生巾与裤式卫生巾2023Q4天猫京东pmb抖音累计电商销售额亿元及TOP10排名.jpg					在2023年Q4线上销售额增量前十品牌中，同比增速超过100%的品牌有哪些？	自由点	她研社	白い森林	淘淘氧棉	A;B;C;D
金融数据推理与理解	sdt	131574	data/figure/sdt/2024-07-29--包装材料-英联股份-深度报告：传统主业稳建，复合箔材打造新增长极_page44_no_caption.jpg					根据表格数据，以下哪些公司的2025年归母净利润增长率超过20%？	奥瑞金	昇兴股份	宝钢包装	英联股份	B;C
金融数据推理与理解	sdt	131576	data/figure/sdt/2024-07-29--农药兽药-扬农化工-公司深度报告：静待农药景气度提升，多项目推进巩固龙头地位_page31_图表65公司盈利预测.jpg					从2023年到2026年，制剂业务的成本占总收入的比例变化趋势是？	逐年增加	逐年减少	先增后减	先减后增	B
金融数据推理与理解	sdt	131577	data/figure/sdt/2024-07-24--光伏设备-德业股份-亚非拉光储爆发，领军者行稳致远_page28_图表57公司收入与毛利预测.jpg					根据2022年和2023年的数据，储能逆变器的收入增长率分别是多少？	355%	46%	25%	28%	A;B
金融数据推理与理解	sdt	131579	data/figure/sdt/2024-07-24--物流行业-东航物流-电商出海东风助力，航空物流龙头起飞_page25_图表7420242026年公司主要业务业绩测算.jpg					2024年航空速运业务的收入预计增长率为多少？	14.10%	12.70%	16.70%	18.50%	A;B
金融数据推理与理解	sdt	131580	data/figure/sdt/2024-07-24--物流行业-东航物流-电商出海东风助力，航空物流龙头起飞_page11_图表2720242026年中国北美欧洲全货机运力供给预测.jpg					北美和欧洲航线全货机单班次运力在2024年至2026年间保持不变，其数值为多少吨？	45	50	70	80	C
金融数据推理与理解	sdt	131581	data/figure/sdt/2024-07-23--医疗器械-安杰思-公司首次覆盖报告：内镜诊疗器械领军企业，国内外市场拓围+产品迭代驱动成长_page18_表8公司核心技术及对应产品收入情况.jpg					2022年，止血夹的收入占比为54.85%，活检钳的收入占比为12.33%，请问以下哪项计算正确？	止血夹收入比活检钳多42.52%	止血夹收入比活检钳多42.52个百分点	止血夹收入比活检钳多67.18%	止血夹收入比活检钳多67.18个百分点	B;C
金融数据推理与理解	sdt	131582	data/figure/sdt/2024-07-23--医疗器械-澳华内镜-国产软镜龙头，旗舰机型引领新成长_page50_图澳华内镜内窥镜设备主机镜体收入预测2024E2030E.jpg					根据预测，2026年AQ-300系列在国内市场的收入是多少？	7.80亿元	4.50亿元	12.1亿元	15.3亿元	A;C
金融数据推理与理解	sdt	131583	data/figure/sdt/2024-07-23--橡胶制品-利通科技-利通科技首次覆盖报告：深耕橡胶软管，石油管持续放量_page3_表2公司主要供应商与客户情况.jpg					2023年供应商一的采购/销售总额占比与2022年相比，变化了多少百分点？	-2.19%	2.19%	-7.57%	7.57%	A
金融数据推理与理解	sdt	131584	data/figure/sdt/2024-07-21--造纸印刷-民士达-民士达首次覆盖报告：芳纶纸行业龙头，新产品打造第二增长曲线_page7_表3分业务预测百万元.jpg					根据预测数据，2024年芳纶纸复合材料的营业收入增长率（YOY）为多少？	6614.59%	16.07%	20.04%	50.00%	A;B
金融数据推理与理解	sdt	131585	data/figure/sdt/2024-07-16--电子元件-伊戈尔-变压器出海领军企业，新能源及数据中心双轮驱动_page20_图表39与同业相比公司海外占比较高.jpg					基于2023年的数据，以下哪些公司变压器业务的收入占比超过80%且毛利率低于25%？	伊戈尔	杨电科技	明阳电气	江苏华辰	B;C
金融数据推理与理解	sdt	131586	data/figure/sdt/2024-07-16--电子元件-伊戈尔-变压器出海领军企业，新能源及数据中心双轮驱动_page16_图表31预计2025年中国及全球光伏发电用升压变需求分别为1191086亿元20212025CAGR分别为50及bf57.jpg					2025年中国光伏发电用升压变需求预计为多少亿元？	118.8	120.6	98.1	32.4	A;B
金融数据推理与理解	sdt	131587	data/figure/sdt/2024-07-16--工程机械-五新隧装-深度报告：隧道钻爆法设备小巨人，铁公路水利矿山领域齐发力_page20_no_caption.jpg					2024年隧道施工装备合计的收入增长率与毛利润率分别是多少？	19.7%；36.24%	15.1%；32%	20.8%；30%	15.0%；40%	A;B
金融数据推理与理解	sdt	131588	data/figure/sdt/2024-07-15--医疗器械-英科医疗-手套防护领军企业，成本优势铸就价值_page8_图表13英科医疗在国内主要手套厂商中收入规模及毛利率领先.jpg					根据图表，2020年英科医疗的收入增速为660.2%，蓝帆医疗的收入增速为302.4%，中红医疗的收入增速为309.9%，哪两家公司的收入增速差距最小？	英科医疗和蓝帆医疗	英科医疗和中红医疗	蓝帆医疗和中红医疗	无法确定	C
金融数据推理与理解	sdt	131589	data/figure/sdt/2024-07-15--医疗器械-英科医疗-手套防护领军企业，成本优势铸就价值_page15_图表23公司分业务盈利及费用预测.jpg					在2022年，丁腈手套业务的收入为34.80亿元，与2021年相比下降了多少百分比？	-73.10%	-62.00%	11.40%	35.90%	A;B
金融数据推理与理解	sdt	131590	data/figure/sdt/2024-07-14--电子化学品-金宏气体-公司深度报告：综合气体服务商，打造电子大宗现场制气新增长极_page26_表17公司主营业务分产品收入及利润拆分百万元.jpg					现场制气及租金业务在2024年的毛利预计为238.41万元，相比2023年增加了多少？	118.41万元	120万元	138.41万元	150万元	A;C
金融数据推理与理解	sdt	131591	data/figure/sdt/2024-07-14--电子化学品-金宏气体-公司深度报告：综合气体服务商，打造电子大宗现场制气新增长极_page27_表18金宏气体相较于可比公司20242026年具备估值提升空间.jpg					在2025年预计归母净利润和PE值的综合考量下，以下哪些公司具有较高的投资潜力？	广钢气体	杭氧股份	中船特气	金宏气体	B;D
金融数据推理与理解	sdt	131592	data/figure/sdt/2024-07-12--电池-德瑞锂电-锂一次电池先行者，扩产顺应市场高需求_page12_表2公司锂锰电池锂铁电池系列产品技术水平和行业标准对比.jpg					在相同放电条件下，FR14505型号锂铁电池的连续工作时间与间歇工作时间相比，哪个更长？	连续工作时间	间歇工作时间	两者相同	无法确定	B
金融数据推理与理解	sdt	131595	data/figure/sdt/2024-07-08--交运设备-时代电气-平台型电气解决方案提供商雄鹰展翅，交通与能源两翼齐飞_page39_轨道交通装备业务.jpg					从2022年到2026年，新兴装备业务中哪个细分业务的复合增长率最高？	功率半导体器件	工业变流产品	新能源汽车电驱及电控	海工装备	A;C
金融数据推理与理解	sdt	131596	data/figure/sdt/2024-07-05--计算机设备-诺瓦星云-受益于MLED及超高清趋势，出海带来增长alpha_page29_表14公司视频处理器收入结构单位万元.jpg					2023年1-6月，视频控制器的收入占比相较于2022年有何变化？	增加	减少	不变	无法确定	B
金融数据推理与理解	sdt	131597	data/figure/sdt/2024-07-05--计算机设备-诺瓦星云-受益于MLED及超高清趋势，出海带来增长alpha_page10_表6公司2021年在前五大客户中的份额相较2020年提升单位万元.jpg					洲明科技2021年智慧显示业务收入同比增长了多少百分比？	48.70%	49.70%	50.70%	51.70%	B;C
金融数据推理与理解	sdt	131598	data/figure/sdt/2024-07-05--计算机设备-诺瓦星云-受益于MLED及超高清趋势，出海带来增长alpha_page30_表15公司分业务收入预测单位百万元.jpg					2024年LED显控系统收入预计增长率为多少？	20.00%	25.00%	30.00%	35.00%	A;C
金融数据推理与理解	sdt	131599	data/figure/sdt/2024-07-04--小金属-宝钛股份-切入“果链”，钛材龙头能否破局？宝钛股份：成本高企，需求见顶，产能过剩，利润原地踏步，现金流承压_page0_no_caption.jpg					根据表格数据，哪种材料的抗拉强度范围最大？	铝合金	锌合金	镁合金	钛合金	D
金融数据推理与理解	sdt	131600	data/figure/sdt/2024-07-03--纺织服装-富安娜-公司深度报告：匠心铸就艺术美学，品牌恒久远_page26_表9营收拆分万元.jpg					根据2022年至2026年的预测数据，哪一年线上渠道的毛利率最高？	2022年	2023年	2024年	2025年	C;D
金融数据推理与理解	sdt	131601	data/figure/sdt/2024-07-03--汽车整车-比亚迪-销量点评：6月销量持续向上，新车型订单表现强劲_page2_图4比亚迪分车型销量辆.jpg					2024年5月比亚迪护卫舰07的销量同比和环比增长率分别是多少？	-92%	-49%	-80%	-36%	A;B
金融数据推理与理解	sdt	131602	data/figure/sdt/2024-07-03--消费电子-立讯精密-果链龙头，AI助力再腾飞_page25_图表66公司收入拆分.jpg					根据图表，2024年消费性电子的收入预计增长率为多少？	10%	11%	14%	15%	B;C
金融数据推理与理解	sdt	131603	data/figure/sdt/2024-07-02--食品饮料-中炬高新-浅析激励实现路径_page20_图表23中炬高新各类型市场与可比公司对比.jpg					普通区域分析中，2023年海天味业在中部区域的经销商数量比2019年增加了多少？	500家	600家	700家	800家	C
金融数据推理与理解	sdt	131604	data/figure/sdt/2024-07-01--航空机场-海航控股-离了个大谱！你敢信！海航居然也能跌到面值退市边缘！？_page13_单位千元币种人民币.jpg					根据2023年和2022年的数据，以下哪些指标显示了公司的财务状况有所改善？	归属于上市公司股东的扣除非经常性损益的净利润	流动比率	速动比率	资产负债率	B;C
金融数据推理与理解	sdt	131605	data/figure/sdt/2024-06-30--文化传媒-万达电影-深度报告：重整旗鼓，三大战略蓄势待发_page23_图表中国头部影院公司历年卖品业务收入占影院相关业务的比例.jpg					根据图表，以下哪家公司在2017年至2023年期间的平均卖品业务收入占比最高？	万达电影	横店影视	金逸影视	博纳影业	A;D
金融数据推理与理解	sdt	131606	data/figure/sdt/2024-06-30--文化传媒-万达电影-深度报告：重整旗鼓，三大战略蓄势待发_page49_no_caption.jpg					根据预测，2024年和2025年的归母净利润增长率分别是多少？	33%；29%	33%；16%	29%；16%	29%；7%	A
金融数据推理与理解	sdt	131607	data/figure/sdt/2024-06-30--文化传媒-万达电影-深度报告：重整旗鼓，三大战略蓄势待发_page15_图表2023年公司境内境外影院收入拆分.jpg					境外影院业务中，哪两项收入分类的毛利润之和超过5亿元？	电影放映	餐饮及卖品	广告	其他	A;B
金融数据推理与理解	sdt	131609	data/figure/sdt/2024-06-28--汽车整车-中国重汽-内需底部+海外增量，重卡龙头迎中期景气上行_page17_图表34公司收入利润分拆预测亿元.jpg					根据图表，2024年公司整体收入预计增长率为多少？	21.00%	21.20%	14.70%	9.50%	A;B
金融数据推理与理解	sdt	131610	data/figure/sdt/2024-06-28--半导体-卓胜微-公司深度报告：十年磨剑成就射频龙头，自主可控构建强大内核_page39_表13可比公司估值对比.jpg					基于2026E的EPS和PE数据，以下哪些公司的未来盈利能力较强？	唯捷创芯	艾为电子	韦尔股份	卓胜微	B;D
金融数据推理与理解	sdt	131611	data/figure/sdt/2024-06-28--农牧饲渔-邦基科技-高端饲料领航者，有望充分受益后周期需求回暖_page29_图表53公司业绩拆分预测表.jpg					2024年猪配合料的营业收入预计增长率为多少？	46.88%	45.32%	42.14%	41.99%	A;C
金融数据推理与理解	sdt	131612	data/figure/sdt/2024-06-28--农牧饲渔-邦基科技-高端饲料领航者，有望充分受益后周期需求回暖_page10_图表14部分生猪上市公司资产负债率.jpg					在2022年12月31日，哪些公司的资产负债率相比前一年增加了超过10个百分点？	牧原股份	温氏股份	新希望	天邦食品	B;C
金融数据推理与理解	sdt	131613	data/figure/sdt/2024-06-28--石油行业-中国石油-经营稳健，股息仍具吸引力_page2_附一合幷损益表.jpg					根据2022年至2026年E的财务数据，以下哪项关于中国石油的资产减值损失描述是正确的？	2022年的资产减值损失为-37233百万元	2023年的资产减值损失为-28956百万元	2024E的预计资产减值损失为-29862百万元	2025E的预计资产减值损失为-32870百万元	A;B;C;D
金融数据推理与理解	sdt	131614	data/figure/sdt/2024-06-28--物流行业-顺丰控股-时效件护城河较为稳固，国际业务有望加速_page2_附一合幷损益表.jpg					根据2022年至2026年的财务数据，以下哪项关于营业利润的描述是正确的？	2022年营业利润低于2023年	2024年营业利润预计高于2025年	2026年营业利润预计为17259百万元	2023年营业利润增长率为负值	C;D
金融数据推理与理解	sdt	131615	data/figure/sdt/2024-06-27--电子元件-安培龙-国产温压传感器“小巨人”，布局力矩传感器打开成长空间_page31_图表61公司盈利预测.jpg					2022年氧传感器（含芯体）及其他业务的毛利率比2021年下降了多少个百分点？	6.30%	6.20%	6.40%	6.10%	A;C
金融数据推理与理解	sdt	131616	data/figure/sdt/2024-06-27--软件开发-福昕软件-PDF行业全球领军者，订阅与渠道双转型进入收获期_page22_表6福昕软件24E26E分布业务收入与毛利率预测.jpg					根据2022年至2026年预测数据，PDF编辑器与阅读器业务收入的复合年增长率（CAGR）是多少？	10.50%	12.30%	14.80%	16.20%	B;C
金融数据推理与理解	sdt	131617	data/figure/sdt/2024-06-27--贵金属-银泰黄金-战略规划确立增长蓝图，全球化布局蓄势待发_page13_图表19TwinHills金矿储量为6686吨.jpg					根据图表，以下哪些选项正确描述了TwinHills金矿的总储量和总资源？	总储量为64.5百万吨，金含量为2.15百万盎司	总储量为91.3百万吨，金含量为3.19百万盎司	总资源为91.3百万吨，金含量为3.19百万盎司	总资源为64.5百万吨，金含量为2.15百万盎司	A;C
金融数据推理与理解	sdt	131618	data/figure/sdt/2024-06-27--贵金属-银泰黄金-战略规划确立增长蓝图，全球化布局蓄势待发_page19_图表31盈利预测表.jpg					根据图表，2024年到2026年黄金产量的增长率分别是多少？	5%	6.25%	7.14%	8.33%	B;C
金融数据推理与理解	sdt	131619	data/figure/sdt/2024-06-25--农药兽药-中农立华-公司主业稳步复苏，出海业务加速布局！_page16_表4中农立华盈利预测单位亿元.jpg					根据表格数据，制剂分部在2023年的毛利润为5.09亿元，请问以下哪几个选项是正确的？	2024年制剂分部的毛利润将增加至6.05亿元	2025年制剂分部的毛利润将增加至7.16亿元	2026年制剂分部的毛利润将减少至8.79亿元	2024年制剂分部的毛利润将减少至6.05亿元	A;B
金融数据推理与理解	sdt	131620	data/figure/sdt/2024-06-25--中药-白云山-公司深度报告：华南医药消费龙头稳健增长，盈利能力持续优化_page17_表320182023公司主要中药大品种营业收入与毛利率.jpg					2018年至2023年，哪种药品的毛利率始终保持在80%以上？	滋肾育胎丸	消渴丸	小柴胡颗粒	保济系列	A;D
金融数据推理与理解	sdt	131621	data/figure/sdt/2024-06-25--中药-白云山-公司深度报告：华南医药消费龙头稳健增长，盈利能力持续优化_page22_表5大南药板块可比公司估值.jpg					基于2025年预计归母净利润和总市值，以下哪些公司2025年的市盈率将低于15倍？	云南白药	科伦药业	羚锐制药	丽珠集团	B;D
金融数据推理与理解	sdt	131622	data/figure/sdt/2024-06-24--中药-葵花药业-品牌构筑核心壁垒，“六五”规划开启百亿目标_page25_表10葵花药业收入及毛利分拆.jpg					根据表格数据，2024年中成药的营业收入预计增长率为多少？	8.00%	15.30%	17.00%	15.00%	A;D
金融数据推理与理解	sdt	131623	data/figure/sdt/2024-06-23--汽车零部件-北特科技-深耕汽车底盘业务多年，打开人形机器人新成长曲线_page14_图表26公司盈利预测.jpg					根据图表，2024年底盘业务的收入增长率与空调压缩机业务的收入增长率相比，哪个更高？	底盘业务	空调压缩机业务	两者相同	无法确定	A;D
金融数据推理与理解	sdt	131624	data/figure/sdt/2024-06-23--汽车零部件-北特科技-深耕汽车底盘业务多年，打开人形机器人新成长曲线_page15_图表27可比公司估值情况.jpg					从2023年到2026年，哪两家公司的平均PE值下降幅度最大？	贝斯特	拓普集团	伯特利	北特科技	A;B
金融数据推理与理解	sdt	131625	data/figure/sdt/2024-06-23--医疗器械-昊海生科-公司深度研究：医美+医药两翼驱动发展，并购+自研强化竞争优势_page39_表12昊海生科可比公司估值情况截至2024年6月18日.jpg					比较2026年预计EPS和PE，以下哪些公司的增长预期较好且估值合理？	爱美客	华熙生物	华东医药	昊海生科	A;D
金融数据推理与理解	sdt	131626	data/figure/sdt/2024-06-23--银行-常熟银行-深度报告：ROE向上前景可期_page3_图3六家高ROE银行2023年ROE杜邦分解.jpg					根据2023年数据，以下哪些银行的税前利润占比低于1.0%？	成都	招商	宁波	杭州	C;D
金融数据推理与理解	sdt	131627	data/figure/sdt/2024-06-21--专用设备-英维克-温控龙头，AI液冷时代迎新机遇_page30_表16全球储能温控市场规模测算.jpg					2022年至2023年，新增大型储能装机的年增长率是多少？	80%	75%	60%	514%	A
金融数据推理与理解	sdt	131628	data/figure/sdt/2024-06-21--生物制品-福瑞达-首次覆盖：聚焦大健康产业，化妆品“5+N”战略升级_page19_图表41收入拆分及预测.jpg					2024年化妆品收入预计增长率为多少？	18.00%	16.00%	22.71%	-5.17%	A;C
金融数据推理与理解	sdt	131629	data/figure/sdt/2024-06-21--工程建设-中国化学-工程合同金额稳步增长，实业新材料投产在即_page0_图表12024年15月累计新签合同金额统计表.jpg					根据图表，以下哪几项业务类型的合同金额同比增长率超过20%？	建筑工程承包	基础设施	环境治理	其他	B;D
金融数据推理与理解	sdt	131630	data/figure/sdt/2024-06-20--汽车整车-比亚迪-比亚迪深度研究系列2：复盘丰田成功有迹可循，海外拓展星辰大海可期_page18_图表22当前丰田全球产能分布工厂数量单位座产能单位万辆.jpg					根据图表，以下哪个国家的工厂数量与总产能的比例最高？	日本	美国	中国	德国	A;C
金融数据推理与理解	sdt	131632	data/figure/sdt/2024-06-20--工程机械-中联重科-多元化产品及海外差异化布局构筑核心竞争力_page19_图表4320232025年美国欧洲十国高空作业平台市场保有量预测.jpg					2023年与2022年相比，美国和欧洲高空作业平台市场需求增长率分别是多少？	7.16%	3.70%	10.00%	4.81%	A;B
金融数据推理与理解	sdt	131633	data/figure/sdt/2024-06-19--电机-卧龙电驱-公司首次覆盖报告：工业电机有望受益于节能设备改造，航空电机卡位低空经济_page18_表9预计公司各业务保持稳健增长.jpg					从2022年到2026年，日用电机的毛利率预计将保持稳定，其平均毛利率为多少？	16.02%	16.59%	17.00%	17.50%	C;D
金融数据推理与理解	sdt	131634	data/figure/sdt/2024-06-19--风电设备-金风科技-风机龙头地位稳固，静待海风和出口业务放量_page3_表1主营业务假设.jpg					根据2021年至2026年风机及零部件销售业务的收入数据，哪一年的收入增长最快？	2021至2022	2022至2023	2023至2024E	2024E至2025E	A;C
金融数据推理与理解	sdt	131635	data/figure/sdt/2024-06-19--专用设备-科达制造-领先掘金非洲建材蓝海，陶机主业仍具成长空间_page25_表10全球陶瓷前十大消费国销量及市占率情况.jpg					2020年全球陶瓷消费量前十的国家中，哪些国家的产量超过4亿平？	中国	印度	巴西	越南	A;B
金融数据推理与理解	sdt	131636	data/figure/sdt/2024-06-19--专用设备-科达制造-领先掘金非洲建材蓝海，陶机主业仍具成长空间_page9_表3公司主营业务整体毛利率分产品毛利率营收占比情况.jpg					2021年上半年，机械产品和建筑陶瓷业务的毛利率分别是多少？	20.5%；45.4%	26.0%；24.0%	22.5%；50.9%	24.5%；63.0%	A;B
金融数据推理与理解	sdt	131637	data/figure/sdt/2024-06-19--专用设备-科达制造-领先掘金非洲建材蓝海，陶机主业仍具成长空间_page19_no_caption.jpg					根据表格数据，2024年6月19日的毛利率为35.7%，以下哪些选项是正确的？	单位毛利为9.2元/平	营业成本为23.5亿元	营业收入为36.6亿元	产销率为94.7%	A;D
金融数据推理与理解	sdt	131638	data/figure/sdt/2024-06-19--化学制品-键邦股份-新股覆盖研究：键邦股份_page7_表2同行业上市公司指标对比.jpg					根据2023年销售毛利率和ROE（摊薄），以下哪些公司的财务健康状况较好？	呈和科技	风光股份	常青科技	键邦股份	A;D
金融数据推理与理解	sdt	131639	data/figure/sdt/2024-06-18--风电设备-盘古智能-量产元年将至，国产风电液压变桨龙头蓄势待飞_page18_图表27风电润滑市场空间测算.jpg					根据图表，2025年我国风电润滑系统市场规模预计为4.9亿元，海外风电润滑系统市场规模预计为4.2亿元，那么2025年全球风电集中润滑市场规模合计预计为多少？	8.9亿元	9.1亿元	9.2亿元	9.3亿元	B;C
金融数据推理与理解	sdt	131640	data/figure/sdt/2024-06-18--风电设备-盘古智能-量产元年将至，国产风电液压变桨龙头蓄势待飞_page29_图表51风电液压变桨市场空间测算.jpg					根据图表，2025年我国陆上风电新增装机规模预计将达到多少GW？	87	96	105	110	A;C
金融数据推理与理解	sdt	131641	data/figure/sdt/2024-06-18--物流行业-圆通速递-公司深度报告：电商快递业务稳步向好，数字化精益管理降本增效_page6_表2圆通速递前十大股东情况截止2024331.jpg					根据图中数据，以下哪些股东的持股比例之和超过20%？	上海圆通蛟龙投资发展(集团)有限公司、杭州灏月企业管理有限公司	杭州阿里创业投资有限公司、大杨集团有限责任公司	香港中央结算有限公司、喻会蛟	张小娟、高毅晓峰2号致信基金	A;B
金融数据推理与理解	sdt	131642	data/figure/sdt/2024-06-18--中药-方盛制药-成长中的创新中药小巨头，新老产品放量在即_page9_图表212018版新增独家中成药中销售额增长2亿元以上的产品情况.jpg					以下哪些产品在2018年至2022年的销售额增长超过5亿元？	芪苈强心胶囊	金振口服液	乌灵胶囊	苏黄止咳胶囊	A;B;C
金融数据推理与理解	sdt	131643	data/figure/sdt/2024-06-18--中药-方盛制药-成长中的创新中药小巨头，新老产品放量在即_page20_图表49方盛制药主营业务收入拆分单位百万.jpg					根据图表，2023年方盛制药的营业收入为1569百万，比2022年下降了10.4%，以下哪些业务线的收入增长率为正？	心脑血管	骨伤科	儿科	妇科	A;C
金融数据推理与理解	sdt	131644	data/figure/sdt/2024-06-18--家电行业-德昌股份-家电+汽零双轮驱动，成长空间持续打开_page6_图表9公司收入拆分预测表.jpg					根据图表，2024年EPS无刷电机的毛利率预计为多少？	18.00%	20.00%	22.00%	25.00%	A;B
金融数据推理与理解	sdt	131646	data/figure/sdt/2024-06-18--橡胶制品-赛轮轮胎-液体黄金、巨胎提升竞争力，全球布局引领未来_page22_图表322023年最具价值轮胎品牌榜单.jpg					2023年品牌价值排名前五的轮胎品牌中，哪些品牌的评级为AAA-？	米其林	普利司通	固特异	邓禄普	B;C
金融数据推理与理解	sdt	131647	data/figure/sdt/2024-06-17--纺织服装-华利集团-剖析四大制鞋龙头，理解华利价值和优势_page18_图表29海外运动品牌库存情况.jpg					在2022年第一季度，哪些公司的主营业务收入增长超过10%？	Nike	Adidas	Lululemon	Deckers	C;D
金融数据推理与理解	sdt	131649	data/figure/sdt/2024-06-17--纺织服装-华利集团-剖析四大制鞋龙头，理解华利价值和优势_page32_图表53国内主要运动鞋履制造商收入量价拆分美元口径.jpg					2018年华利集团的营业收入为1,871.80百万美元，比2017年增长了多少百分比？	26%	25%	24%	23%	A;B
金融数据推理与理解	sdt	131650	data/figure/sdt/2024-06-17--纺织服装-华利集团-剖析四大制鞋龙头，理解华利价值和优势_page38_图表68业务拆分预测表.jpg					假设2023年美元兑人民币汇率保持在7.05不变，华利集团2023年的美元单价将为多少？	15.01美元/双	13.86美元/双	12.84美元/双	11.88美元/双	A;B
金融数据推理与理解	sdt	131651	data/figure/sdt/2024-06-17--有色金属-金徽股份-甘肃铅锌龙头，江洛整合值得期待_page12_图表26全球锌精矿及电解锌平衡情况万吨.jpg					在2026年，中国锌精矿需求量预计为426万吨，与2025年的419万吨相比，增长了多少百分比？	1.67%	1.50%	1.70%	1.60%	A;C
金融数据推理与理解	sdt	131652	data/figure/sdt/2024-06-17--软件开发-万集科技-首次覆盖：交通基础设施智慧化升级提速，业绩进入上升通道_page2_表1公司业务分拆百万元.jpg					2026年智能网联电子产品的营收预计为多少？	171.7	181.7	191.7	161.7	A;C
金融数据推理与理解	sdt	131653	data/figure/sdt/2024-06-14--消费电子-安克创新-跨境电商龙头企业，成长动能充沛_page25_图46公司收入预测情况亿元.jpg					从2019年到2026年，营业总收入的年均复合增长率（CAGR）大约是多少？	20%	25%	30%	35%	B
金融数据推理与理解	sdt	131654	data/figure/sdt/2024-06-14--玻璃玻纤-力诺特玻-中硼硅模制瓶转A落地，药用玻璃放量在即_page24_no_caption.jpg					药用玻璃合计的毛利率在2024年至2027年间的变化趋势如何？	逐年上升	逐年下降	先升后降	先降后升	A;D
金融数据推理与理解	sdt	131655	data/figure/sdt/2024-06-13--医疗器械-麦澜德-女性康复器械领跑者，健康与美战略初现_page9_no_caption.jpg					根据表格数据，2024年盆底及产后康复设备的毛利率为75.00%，以下哪些选项是正确的？	2023年的毛利率为74.74%	2022年的毛利率为70.20%	2021年的毛利率为72.60%	2020年的毛利率为72.05%	A;B
金融数据推理与理解	sdt	131656	data/figure/sdt/2024-06-12--纺织服装-华利集团-深耕运动鞋履代工筑高壁垒，订单产能双增利润可期_page22_表9华利集团分业务预测拆分金额单位亿元.jpg					根据2023年数据，运动休闲鞋的毛利率与户外鞋靴的毛利率相比，哪个更高？	运动休闲鞋	户外鞋靴	两者相同	无法确定	A;C
金融数据推理与理解	sdt	131657	data/figure/sdt/2024-06-12--电子化学品-广钢气体-科创板公司深度研究：超高纯制氮工艺与氦气资源打造电子大宗气龙头_page28_表9公司电子大宗气体在手项目部分.jpg					以下哪些客户的产品为显示面板，且设计产能超过13500Nm3/h？	惠科股份-滁州惠科	华星光电T9	华星光电T7扩容	长沙惠科	B;C
金融数据推理与理解	sdt	131658	data/figure/sdt/2024-06-11--工程机械-大连重工-新增订单170亿，最坏的日子已经过去！大连重工：竞争依旧惨烈，营收稳步增长，ROE持续改善_page8_no_caption.jpg					根据2018年至2023年的数据，哪一年的资产减值损失占利润总额的比例最高？	2019年	2020年	2021年	2018年	A;C
